log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:49:34.013443,1615247374.0134528,2021-03-08 23:49:34.013209,1615247374.013216,0,26807,1,96469,34012,permissive_yellow,380,1087,0.0,green,50,237,0.0,red,100,287,0.0,red,230,587,0.0,permissive_yellow,380,1087,0.0,green,50,237,0.0,red,100,287,0.0,red,230,587,0.0,do_not_walk,0,0,0.0,do_not_walk,380,380,0.0,do_not_walk,0,0,0.0,do_not_walk,230,230,0.0,do_not_walk,0,0,0.0,do_not_walk,510,510,0.0,do_not_walk,0,0,0.0,do_not_walk,230,230,0.0
2021-03-08 23:49:34.112066,1615247374.1120746,2021-03-08 23:49:34.111854,1615247374.111859,0,26807,2,96469,34110,permissive_yellow,380,1086,1,green,50,236,1,red,100,286,1,red,230,586,1,permissive_yellow,380,1086,1,green,50,236,1,red,100,286,1,red,230,586,1,do_not_walk,0,0,1,do_not_walk,380,380,1,do_not_walk,0,0,1,do_not_walk,230,230,1,do_not_walk,0,0,1,do_not_walk,510,510,1,do_not_walk,0,0,1,do_not_walk,230,230,1
2021-03-08 23:49:34.212192,1615247374.2122006,2021-03-08 23:49:34.211985,1615247374.21199,0,26807,3,96469,34210,permissive_yellow,380,1085,2,green,50,235,2,red,100,285,2,red,230,585,2,permissive_yellow,380,1085,2,green,50,235,2,red,100,285,2,red,230,585,2,do_not_walk,0,0,2,do_not_walk,380,380,2,do_not_walk,0,0,2,do_not_walk,230,230,2,do_not_walk,0,0,2,do_not_walk,510,510,2,do_not_walk,0,0,2,do_not_walk,230,230,2
2021-03-08 23:49:34.314284,1615247374.3142936,2021-03-08 23:49:34.314066,1615247374.314071,0,26807,4,96469,34313,permissive_yellow,380,1084,3,green,50,234,3,red,100,284,3,red,230,584,3,permissive_yellow,380,1084,3,green,50,234,3,red,100,284,3,red,230,584,3,do_not_walk,0,0,3,do_not_walk,380,380,3,do_not_walk,0,0,3,do_not_walk,230,230,3,do_not_walk,0,0,3,do_not_walk,510,510,3,do_not_walk,0,0,3,do_not_walk,230,230,3
2021-03-08 23:49:34.411901,1615247374.41191,2021-03-08 23:49:34.411693,1615247374.411699,0,26807,5,96469,34410,permissive_yellow,380,1083,4,green,50,233,4,red,100,283,4,red,230,583,4,permissive_yellow,380,1083,4,green,50,233,4,red,100,283,4,red,230,583,4,do_not_walk,0,0,4,do_not_walk,380,380,4,do_not_walk,0,0,4,do_not_walk,230,230,4,do_not_walk,0,0,4,do_not_walk,510,510,4,do_not_walk,0,0,4,do_not_walk,230,230,4
2021-03-08 23:49:34.520596,1615247374.520605,2021-03-08 23:49:34.520387,1615247374.520392,0,26807,6,96469,34519,permissive_yellow,380,1082,5,green,50,232,5,red,100,282,5,red,230,582,5,permissive_yellow,380,1082,5,green,50,232,5,red,100,282,5,red,230,582,5,do_not_walk,0,0,5,do_not_walk,380,380,5,do_not_walk,0,0,5,do_not_walk,230,230,5,do_not_walk,0,0,5,do_not_walk,510,510,5,do_not_walk,0,0,5,do_not_walk,230,230,5
2021-03-08 23:49:34.621419,1615247374.6214302,2021-03-08 23:49:34.621148,1615247374.621157,0,26807,7,96469,34619,permissive_yellow,379,1081,6,green,49,231,6,red,99,281,6,red,229,581,6,permissive_yellow,379,1081,6,green,49,231,6,red,99,281,6,red,229,581,6,do_not_walk,0,0,6,do_not_walk,379,379,6,do_not_walk,0,0,6,do_not_walk,229,229,6,do_not_walk,0,0,6,do_not_walk,509,509,6,do_not_walk,0,0,6,do_not_walk,229,229,6
2021-03-08 23:49:34.726371,1615247374.726394,2021-03-08 23:49:34.725700,1615247374.725717,0,26807,8,96469,34722,permissive_yellow,378,1080,7,green,48,230,7,red,98,280,7,red,228,580,7,permissive_yellow,378,1080,7,green,48,230,7,red,98,280,7,red,228,580,7,do_not_walk,0,0,7,do_not_walk,378,378,7,do_not_walk,0,0,7,do_not_walk,228,228,7,do_not_walk,0,0,7,do_not_walk,508,508,7,do_not_walk,0,0,7,do_not_walk,228,228,7
2021-03-08 23:49:34.825796,1615247374.8258219,2021-03-08 23:49:34.825084,1615247374.82511,0,26807,9,96469,34821,permissive_yellow,380,1079,8,green,50,229,8,red,100,279,8,red,230,579,8,permissive_yellow,380,1079,8,green,50,229,8,red,100,279,8,red,230,579,8,do_not_walk,0,0,8,do_not_walk,380,380,8,do_not_walk,0,0,8,do_not_walk,230,230,8,do_not_walk,0,0,8,do_not_walk,510,510,8,do_not_walk,0,0,8,do_not_walk,230,230,8
2021-03-08 23:49:34.926535,1615247374.9265583,2021-03-08 23:49:34.925835,1615247374.925854,0,26807,10,96469,34922,permissive_yellow,380,1078,9,green,50,228,9,red,100,278,9,red,230,578,9,permissive_yellow,380,1078,9,green,50,228,9,red,100,278,9,red,230,578,9,do_not_walk,0,0,9,do_not_walk,380,380,9,do_not_walk,0,0,9,do_not_walk,230,230,9,do_not_walk,0,0,9,do_not_walk,510,510,9,do_not_walk,0,0,9,do_not_walk,230,230,9
2021-03-08 23:49:35.024557,1615247375.024583,2021-03-08 23:49:35.023793,1615247375.023818,0,26807,11,96469,35019,permissive_yellow,380,1077,10,green,50,227,10,red,100,277,10,red,230,577,10,permissive_yellow,380,1077,10,green,50,227,10,red,100,277,10,red,230,577,10,do_not_walk,0,0,10,do_not_walk,380,380,10,do_not_walk,0,0,10,do_not_walk,230,230,10,do_not_walk,0,0,10,do_not_walk,510,510,10,do_not_walk,0,0,10,do_not_walk,230,230,10
2021-03-08 23:49:35.132361,1615247375.132387,2021-03-08 23:49:35.131655,1615247375.131675,0,26807,12,96469,35127,permissive_yellow,380,1076,11,green,50,226,11,red,100,276,11,red,230,576,11,permissive_yellow,380,1076,11,green,50,226,11,red,100,276,11,red,230,576,11,do_not_walk,0,0,11,do_not_walk,380,380,11,do_not_walk,0,0,11,do_not_walk,230,230,11,do_not_walk,0,0,11,do_not_walk,510,510,11,do_not_walk,0,0,11,do_not_walk,230,230,11
2021-03-08 23:49:35.232610,1615247375.2326357,2021-03-08 23:49:35.231901,1615247375.231921,0,26807,13,96469,35228,permissive_yellow,380,1075,12,green,50,225,12,red,100,275,12,red,230,575,12,permissive_yellow,380,1075,12,green,50,225,12,red,100,275,12,red,230,575,12,do_not_walk,0,0,12,do_not_walk,380,380,12,do_not_walk,0,0,12,do_not_walk,230,230,12,do_not_walk,0,0,12,do_not_walk,510,510,12,do_not_walk,0,0,12,do_not_walk,230,230,12
2021-03-08 23:49:35.332828,1615247375.3328533,2021-03-08 23:49:35.332121,1615247375.332141,0,26807,14,96469,35328,permissive_yellow,380,1074,13,green,50,224,13,red,100,274,13,red,230,574,13,permissive_yellow,380,1074,13,green,50,224,13,red,100,274,13,red,230,574,13,do_not_walk,0,0,13,do_not_walk,380,380,13,do_not_walk,0,0,13,do_not_walk,230,230,13,do_not_walk,0,0,13,do_not_walk,510,510,13,do_not_walk,0,0,13,do_not_walk,230,230,13
2021-03-08 23:49:35.432822,1615247375.4328482,2021-03-08 23:49:35.432118,1615247375.432137,0,26807,15,96469,35428,permissive_yellow,380,1073,14,green,50,223,14,red,100,273,14,red,230,573,14,permissive_yellow,380,1073,14,green,50,223,14,red,100,273,14,red,230,573,14,do_not_walk,0,0,14,do_not_walk,380,380,14,do_not_walk,0,0,14,do_not_walk,230,230,14,do_not_walk,0,0,14,do_not_walk,510,510,14,do_not_walk,0,0,14,do_not_walk,230,230,14
2021-03-08 23:49:35.531989,1615247375.5320024,2021-03-08 23:49:35.531672,1615247375.531681,0,26807,16,96469,35530,permissive_yellow,380,1072,15,green,50,222,15,red,100,272,15,red,230,572,15,permissive_yellow,380,1072,15,green,50,222,15,red,100,272,15,red,230,572,15,do_not_walk,0,0,15,do_not_walk,380,380,15,do_not_walk,0,0,15,do_not_walk,230,230,15,do_not_walk,0,0,15,do_not_walk,510,510,15,do_not_walk,0,0,15,do_not_walk,230,230,15
2021-03-08 23:49:35.640305,1615247375.6403143,2021-03-08 23:49:35.640035,1615247375.640042,0,26807,17,96469,35638,permissive_yellow,380,1071,16,green,50,221,16,red,100,271,16,red,230,571,16,permissive_yellow,380,1071,16,green,50,221,16,red,100,271,16,red,230,571,16,do_not_walk,0,0,16,do_not_walk,380,380,16,do_not_walk,0,0,16,do_not_walk,230,230,16,do_not_walk,0,0,16,do_not_walk,510,510,16,do_not_walk,0,0,16,do_not_walk,230,230,16
2021-03-08 23:49:35.744274,1615247375.7442968,2021-03-08 23:49:35.743344,1615247375.743373,0,26807,18,96469,35737,permissive_yellow,380,1070,17,green,50,220,17,red,100,270,17,red,230,570,17,permissive_yellow,380,1070,17,green,50,220,17,red,100,270,17,red,230,570,17,do_not_walk,0,0,17,do_not_walk,380,380,17,do_not_walk,0,0,17,do_not_walk,230,230,17,do_not_walk,0,0,17,do_not_walk,510,510,17,do_not_walk,0,0,17,do_not_walk,230,230,17
2021-03-08 23:49:35.837281,1615247375.8372936,2021-03-08 23:49:35.837017,1615247375.837023,0,26807,19,96469,35835,permissive_yellow,380,1069,18,green,50,219,18,red,100,269,18,red,230,569,18,permissive_yellow,380,1069,18,green,50,219,18,red,100,269,18,red,230,569,18,do_not_walk,0,0,18,do_not_walk,380,380,18,do_not_walk,0,0,18,do_not_walk,230,230,18,do_not_walk,0,0,18,do_not_walk,510,510,18,do_not_walk,0,0,18,do_not_walk,230,230,18
2021-03-08 23:49:35.936814,1615247375.9368262,2021-03-08 23:49:35.936566,1615247375.936571,0,26807,20,96469,35935,permissive_yellow,380,1068,19,green,50,218,19,red,100,268,19,red,230,568,19,permissive_yellow,380,1068,19,green,50,218,19,red,100,268,19,red,230,568,19,do_not_walk,0,0,19,do_not_walk,380,380,19,do_not_walk,0,0,19,do_not_walk,230,230,19,do_not_walk,0,0,19,do_not_walk,510,510,19,do_not_walk,0,0,19,do_not_walk,230,230,19
2021-03-08 23:49:36.042176,1615247376.042187,2021-03-08 23:49:36.041872,1615247376.041881,0,26807,21,96469,36036,permissive_yellow,380,1067,20,green,50,217,20,red,100,267,20,red,230,567,20,permissive_yellow,380,1067,20,green,50,217,20,red,100,267,20,red,230,567,20,do_not_walk,0,0,20,do_not_walk,380,380,20,do_not_walk,0,0,20,do_not_walk,230,230,20,do_not_walk,0,0,20,do_not_walk,510,510,20,do_not_walk,0,0,20,do_not_walk,230,230,20
2021-03-08 23:49:36.142753,1615247376.1427763,2021-03-08 23:49:36.142029,1615247376.142048,0,26807,22,96469,36138,permissive_yellow,379,1066,21,green,49,216,21,red,99,266,21,red,229,566,21,permissive_yellow,379,1066,21,green,49,216,21,red,99,266,21,red,229,566,21,do_not_walk,0,0,21,do_not_walk,379,379,21,do_not_walk,0,0,21,do_not_walk,229,229,21,do_not_walk,0,0,21,do_not_walk,509,509,21,do_not_walk,0,0,21,do_not_walk,229,229,21
2021-03-08 23:49:36.248261,1615247376.2482834,2021-03-08 23:49:36.247542,1615247376.247562,0,26807,23,96469,36243,permissive_yellow,378,1065,22,green,48,215,22,red,98,265,22,red,228,565,22,permissive_yellow,378,1065,22,green,48,215,22,red,98,265,22,red,228,565,22,do_not_walk,0,0,22,do_not_walk,378,378,22,do_not_walk,0,0,22,do_not_walk,228,228,22,do_not_walk,0,0,22,do_not_walk,508,508,22,do_not_walk,0,0,22,do_not_walk,228,228,22
2021-03-08 23:49:36.348341,1615247376.3483646,2021-03-08 23:49:36.347624,1615247376.347643,0,26807,24,96469,36343,permissive_yellow,377,1064,23,green,47,214,23,red,97,264,23,red,227,564,23,permissive_yellow,377,1064,23,green,47,214,23,red,97,264,23,red,227,564,23,do_not_walk,0,0,23,do_not_walk,377,377,23,do_not_walk,0,0,23,do_not_walk,227,227,23,do_not_walk,0,0,23,do_not_walk,507,507,23,do_not_walk,0,0,23,do_not_walk,227,227,23
2021-03-08 23:49:36.448246,1615247376.4482758,2021-03-08 23:49:36.447523,1615247376.447542,0,26807,25,96469,36443,permissive_yellow,376,1063,24,green,46,213,24,red,96,263,24,red,226,563,24,permissive_yellow,376,1063,24,green,46,213,24,red,96,263,24,red,226,563,24,do_not_walk,0,0,24,do_not_walk,376,376,24,do_not_walk,0,0,24,do_not_walk,226,226,24,do_not_walk,0,0,24,do_not_walk,506,506,24,do_not_walk,0,0,24,do_not_walk,226,226,24
2021-03-08 23:49:36.550627,1615247376.5506508,2021-03-08 23:49:36.549874,1615247376.549892,0,26807,26,96469,36546,permissive_yellow,380,1062,25,green,50,212,25,red,100,262,25,red,230,562,25,permissive_yellow,380,1062,25,green,50,212,25,red,100,262,25,red,230,562,25,do_not_walk,0,0,25,do_not_walk,380,380,25,do_not_walk,0,0,25,do_not_walk,230,230,25,do_not_walk,0,0,25,do_not_walk,510,510,25,do_not_walk,0,0,25,do_not_walk,230,230,25
2021-03-08 23:49:36.648311,1615247376.6483283,2021-03-08 23:49:36.647778,1615247376.647792,0,26807,27,96469,36644,permissive_yellow,380,1061,26,green,50,211,26,red,100,261,26,red,230,561,26,permissive_yellow,380,1061,26,green,50,211,26,red,100,261,26,red,230,561,26,do_not_walk,0,0,26,do_not_walk,380,380,26,do_not_walk,0,0,26,do_not_walk,230,230,26,do_not_walk,0,0,26,do_not_walk,510,510,26,do_not_walk,0,0,26,do_not_walk,230,230,26
2021-03-08 23:49:36.755816,1615247376.7558398,2021-03-08 23:49:36.755102,1615247376.755121,0,26807,28,96469,36751,permissive_yellow,380,1060,28,green,50,210,28,red,100,260,28,red,230,560,28,permissive_yellow,380,1060,28,green,50,210,28,red,100,260,28,red,230,560,28,do_not_walk,0,0,28,do_not_walk,380,380,28,do_not_walk,0,0,28,do_not_walk,230,230,28,do_not_walk,0,0,28,do_not_walk,510,510,28,do_not_walk,0,0,28,do_not_walk,230,230,28
2021-03-08 23:49:36.854909,1615247376.8549328,2021-03-08 23:49:36.854156,1615247376.854176,0,26807,29,96469,36850,permissive_yellow,380,1059,29,green,50,209,29,red,100,259,29,red,230,559,29,permissive_yellow,380,1059,29,green,50,209,29,red,100,259,29,red,230,559,29,do_not_walk,0,0,29,do_not_walk,380,380,29,do_not_walk,0,0,29,do_not_walk,230,230,29,do_not_walk,0,0,29,do_not_walk,510,510,29,do_not_walk,0,0,29,do_not_walk,230,230,29
2021-03-08 23:49:36.956152,1615247376.9561763,2021-03-08 23:49:36.955782,1615247376.955794,0,26807,30,96469,36950,permissive_yellow,380,1058,30,green,50,208,30,red,100,258,30,red,230,558,30,permissive_yellow,380,1058,30,green,50,208,30,red,100,258,30,red,230,558,30,do_not_walk,0,0,30,do_not_walk,380,380,30,do_not_walk,0,0,30,do_not_walk,230,230,30,do_not_walk,0,0,30,do_not_walk,510,510,30,do_not_walk,0,0,30,do_not_walk,230,230,30
2021-03-08 23:49:37.052022,1615247377.052033,2021-03-08 23:49:37.051765,1615247377.051778,0,26807,31,96469,37050,permissive_yellow,380,1057,31,green,50,207,31,red,100,257,31,red,230,557,31,permissive_yellow,380,1057,31,green,50,207,31,red,100,257,31,red,230,557,31,do_not_walk,0,0,31,do_not_walk,380,380,31,do_not_walk,0,0,31,do_not_walk,230,230,31,do_not_walk,0,0,31,do_not_walk,510,510,31,do_not_walk,0,0,31,do_not_walk,230,230,31
2021-03-08 23:49:37.152643,1615247377.152655,2021-03-08 23:49:37.152337,1615247377.152345,0,26807,32,96469,37150,permissive_yellow,380,1056,32,green,50,206,32,red,100,256,32,red,230,556,32,permissive_yellow,380,1056,32,green,50,206,32,red,100,256,32,red,230,556,32,do_not_walk,0,0,32,do_not_walk,380,380,32,do_not_walk,0,0,32,do_not_walk,230,230,32,do_not_walk,0,0,32,do_not_walk,510,510,32,do_not_walk,0,0,32,do_not_walk,230,230,32
2021-03-08 23:49:37.252620,1615247377.2526321,2021-03-08 23:49:37.252319,1615247377.252329,0,26807,33,96469,37250,permissive_yellow,380,1055,33,green,50,205,33,red,100,255,33,red,230,555,33,permissive_yellow,380,1055,33,green,50,205,33,red,100,255,33,red,230,555,33,do_not_walk,0,0,33,do_not_walk,380,380,33,do_not_walk,0,0,33,do_not_walk,230,230,33,do_not_walk,0,0,33,do_not_walk,510,510,33,do_not_walk,0,0,33,do_not_walk,230,230,33
2021-03-08 23:49:37.360955,1615247377.3609633,2021-03-08 23:49:37.360697,1615247377.360702,0,26807,34,96469,37359,permissive_yellow,380,1054,34,green,50,204,34,red,100,254,34,red,230,554,34,permissive_yellow,380,1054,34,green,50,204,34,red,100,254,34,red,230,554,34,do_not_walk,0,0,34,do_not_walk,380,380,34,do_not_walk,0,0,34,do_not_walk,230,230,34,do_not_walk,0,0,34,do_not_walk,510,510,34,do_not_walk,0,0,34,do_not_walk,230,230,34
2021-03-08 23:49:37.462489,1615247377.4625084,2021-03-08 23:49:37.462247,1615247377.462252,0,26807,35,96469,37461,permissive_yellow,379,1053,35,green,49,203,35,red,99,253,35,red,229,553,35,permissive_yellow,379,1053,35,green,49,203,35,red,99,253,35,red,229,553,35,do_not_walk,0,0,35,do_not_walk,379,379,35,do_not_walk,0,0,35,do_not_walk,229,229,35,do_not_walk,0,0,35,do_not_walk,509,509,35,do_not_walk,0,0,35,do_not_walk,229,229,35
2021-03-08 23:49:37.563395,1615247377.5634062,2021-03-08 23:49:37.563097,1615247377.563102,0,26807,36,96469,37562,permissive_yellow,378,1052,36,green,48,202,36,red,98,252,36,red,228,552,36,permissive_yellow,378,1052,36,green,48,202,36,red,98,252,36,red,228,552,36,do_not_walk,0,0,36,do_not_walk,378,378,36,do_not_walk,0,0,36,do_not_walk,228,228,36,do_not_walk,0,0,36,do_not_walk,508,508,36,do_not_walk,0,0,36,do_not_walk,228,228,36
2021-03-08 23:49:37.660763,1615247377.6607733,2021-03-08 23:49:37.660526,1615247377.660531,0,26807,37,96469,37659,permissive_yellow,377,1051,37,green,47,201,37,red,97,251,37,red,227,551,37,permissive_yellow,377,1051,37,green,47,201,37,red,97,251,37,red,227,551,37,do_not_walk,0,0,37,do_not_walk,377,377,37,do_not_walk,0,0,37,do_not_walk,227,227,37,do_not_walk,0,0,37,do_not_walk,507,507,37,do_not_walk,0,0,37,do_not_walk,227,227,37
2021-03-08 23:49:37.766120,1615247377.766153,2021-03-08 23:49:37.765327,1615247377.765347,0,26807,38,96469,37762,permissive_yellow,376,1050,38,green,46,200,38,red,96,250,38,red,226,550,38,permissive_yellow,376,1050,38,green,46,200,38,red,96,250,38,red,226,550,38,do_not_walk,0,0,38,do_not_walk,376,376,38,do_not_walk,0,0,38,do_not_walk,226,226,38,do_not_walk,0,0,38,do_not_walk,506,506,38,do_not_walk,0,0,38,do_not_walk,226,226,38
2021-03-08 23:49:37.861987,1615247377.862006,2021-03-08 23:49:37.861570,1615247377.86158,0,26807,39,96469,37859,permissive_yellow,375,1049,39,green,45,199,39,red,95,249,39,red,225,549,39,permissive_yellow,375,1049,39,green,45,199,39,red,95,249,39,red,225,549,39,do_not_walk,0,0,39,do_not_walk,375,375,39,do_not_walk,0,0,39,do_not_walk,225,225,39,do_not_walk,0,0,39,do_not_walk,505,505,39,do_not_walk,0,0,39,do_not_walk,225,225,39
2021-03-08 23:49:37.978842,1615247377.978874,2021-03-08 23:49:37.977936,1615247377.977956,0,26807,40,96469,37973,permissive_yellow,374,1048,40,green,44,198,40,red,94,248,40,red,224,548,40,permissive_yellow,374,1048,40,green,44,198,40,red,94,248,40,red,224,548,40,do_not_walk,0,0,40,do_not_walk,374,374,40,do_not_walk,0,0,40,do_not_walk,224,224,40,do_not_walk,0,0,40,do_not_walk,504,504,40,do_not_walk,0,0,40,do_not_walk,224,224,40
2021-03-08 23:49:38.078307,1615247378.078341,2021-03-08 23:49:38.077505,1615247378.077524,0,26807,41,96469,38073,permissive_yellow,373,1047,41,green,43,197,41,red,93,247,41,red,223,547,41,permissive_yellow,373,1047,41,green,43,197,41,red,93,247,41,red,223,547,41,do_not_walk,0,0,41,do_not_walk,373,373,41,do_not_walk,0,0,41,do_not_walk,223,223,41,do_not_walk,0,0,41,do_not_walk,503,503,41,do_not_walk,0,0,41,do_not_walk,223,223,41
2021-03-08 23:49:38.177827,1615247378.1778624,2021-03-08 23:49:38.177026,1615247378.177046,0,26807,42,96469,38173,permissive_yellow,372,1046,42,green,42,196,42,red,92,246,42,red,222,546,42,permissive_yellow,372,1046,42,green,42,196,42,red,92,246,42,red,222,546,42,do_not_walk,0,0,42,do_not_walk,372,372,42,do_not_walk,0,0,42,do_not_walk,222,222,42,do_not_walk,0,0,42,do_not_walk,502,502,42,do_not_walk,0,0,42,do_not_walk,222,222,42
2021-03-08 23:49:38.281665,1615247378.2816973,2021-03-08 23:49:38.280808,1615247378.280829,0,26807,43,96469,38275,permissive_yellow,371,1045,43,green,41,195,43,red,91,245,43,red,221,545,43,permissive_yellow,371,1045,43,green,41,195,43,red,91,245,43,red,221,545,43,do_not_walk,0,0,43,do_not_walk,371,371,43,do_not_walk,0,0,43,do_not_walk,221,221,43,do_not_walk,0,0,43,do_not_walk,501,501,43,do_not_walk,0,0,43,do_not_walk,221,221,43
2021-03-08 23:49:38.379849,1615247378.3798838,2021-03-08 23:49:38.378993,1615247378.379014,0,26807,44,96469,38374,permissive_yellow,370,1044,44,green,40,194,44,red,90,244,44,red,220,544,44,permissive_yellow,370,1044,44,green,40,194,44,red,90,244,44,red,220,544,44,do_not_walk,0,0,44,do_not_walk,370,370,44,do_not_walk,0,0,44,do_not_walk,220,220,44,do_not_walk,0,0,44,do_not_walk,500,500,44,do_not_walk,0,0,44,do_not_walk,220,220,44
2021-03-08 23:49:38.485941,1615247378.4859645,2021-03-08 23:49:38.485206,1615247378.485227,0,26807,45,96469,38481,permissive_yellow,369,1043,45,green,39,193,45,red,89,243,45,red,219,543,45,permissive_yellow,369,1043,45,green,39,193,45,red,89,243,45,red,219,543,45,do_not_walk,0,0,45,do_not_walk,369,369,45,do_not_walk,0,0,45,do_not_walk,219,219,45,do_not_walk,0,0,45,do_not_walk,499,499,45,do_not_walk,0,0,45,do_not_walk,219,219,45
