log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:49:38.587363,1615247378.5873878,2021-03-08 23:49:38.586608,1615247378.586638,0,26807,46,96469,38582,permissive_yellow,368,1042,46,green,38,192,46,red,88,242,46,red,218,542,46,permissive_yellow,368,1042,46,green,38,192,46,red,88,242,46,red,218,542,46,do_not_walk,0,0,46,do_not_walk,368,368,46,do_not_walk,0,0,46,do_not_walk,218,218,46,do_not_walk,0,0,46,do_not_walk,498,498,46,do_not_walk,0,0,46,do_not_walk,218,218,46
2021-03-08 23:49:38.683537,1615247378.6835515,2021-03-08 23:49:38.683117,1615247378.683128,0,26807,47,96469,38681,permissive_yellow,367,1041,47,green,37,191,47,red,87,241,47,red,217,541,47,permissive_yellow,367,1041,47,green,37,191,47,red,87,241,47,red,217,541,47,do_not_walk,0,0,47,do_not_walk,367,367,47,do_not_walk,0,0,47,do_not_walk,217,217,47,do_not_walk,0,0,47,do_not_walk,497,497,47,do_not_walk,0,0,47,do_not_walk,217,217,47
2021-03-08 23:49:38.787813,1615247378.787836,2021-03-08 23:49:38.787100,1615247378.787119,0,26807,48,96469,38783,permissive_yellow,366,1040,48,green,36,190,48,red,86,240,48,red,216,540,48,permissive_yellow,366,1040,48,green,36,190,48,red,86,240,48,red,216,540,48,do_not_walk,0,0,48,do_not_walk,366,366,48,do_not_walk,0,0,48,do_not_walk,216,216,48,do_not_walk,0,0,48,do_not_walk,496,496,48,do_not_walk,0,0,48,do_not_walk,216,216,48
2021-03-08 23:49:38.886634,1615247378.8866587,2021-03-08 23:49:38.885878,1615247378.885897,0,26807,49,96469,38882,permissive_yellow,365,1039,49,green,35,189,49,red,85,239,49,red,215,539,49,permissive_yellow,365,1039,49,green,35,189,49,red,85,239,49,red,215,539,49,do_not_walk,0,0,49,do_not_walk,365,365,49,do_not_walk,0,0,49,do_not_walk,215,215,49,do_not_walk,0,0,49,do_not_walk,495,495,49,do_not_walk,0,0,49,do_not_walk,215,215,49
2021-03-08 23:49:38.993896,1615247378.9939198,2021-03-08 23:49:38.993191,1615247378.99321,0,26807,50,96469,38989,permissive_yellow,364,1038,50,green,34,188,50,red,84,238,50,red,214,538,50,permissive_yellow,364,1038,50,green,34,188,50,red,84,238,50,red,214,538,50,do_not_walk,0,0,50,do_not_walk,364,364,50,do_not_walk,0,0,50,do_not_walk,214,214,50,do_not_walk,0,0,50,do_not_walk,494,494,50,do_not_walk,0,0,50,do_not_walk,214,214,50
2021-03-08 23:49:39.095667,1615247379.0956953,2021-03-08 23:49:39.094940,1615247379.094966,0,26807,51,96469,39091,permissive_yellow,363,1037,51,green,33,187,51,red,83,237,51,red,213,537,51,permissive_yellow,363,1037,51,green,33,187,51,red,83,237,51,red,213,537,51,do_not_walk,0,0,51,do_not_walk,363,363,51,do_not_walk,0,0,51,do_not_walk,213,213,51,do_not_walk,0,0,51,do_not_walk,493,493,51,do_not_walk,0,0,51,do_not_walk,213,213,51
2021-03-08 23:49:39.193829,1615247379.193852,2021-03-08 23:49:39.193121,1615247379.19314,0,26807,52,96469,39189,permissive_yellow,362,1036,52,green,32,186,52,red,82,236,52,red,212,536,52,permissive_yellow,362,1036,52,green,32,186,52,red,82,236,52,red,212,536,52,do_not_walk,0,0,52,do_not_walk,362,362,52,do_not_walk,0,0,52,do_not_walk,212,212,52,do_not_walk,0,0,52,do_not_walk,492,492,52,do_not_walk,0,0,52,do_not_walk,212,212,52
2021-03-08 23:49:39.296800,1615247379.2968335,2021-03-08 23:49:39.295968,1615247379.295996,0,26807,53,96469,39292,permissive_yellow,361,1035,53,green,31,185,53,red,81,235,53,red,211,535,53,permissive_yellow,361,1035,53,green,31,185,53,red,81,235,53,red,211,535,53,do_not_walk,0,0,53,do_not_walk,361,361,53,do_not_walk,0,0,53,do_not_walk,211,211,53,do_not_walk,0,0,53,do_not_walk,491,491,53,do_not_walk,0,0,53,do_not_walk,211,211,53
2021-03-08 23:49:39.396335,1615247379.3963585,2021-03-08 23:49:39.395600,1615247379.39562,0,26807,54,96469,39391,permissive_yellow,360,1034,54,green,30,184,54,red,80,234,54,red,210,534,54,permissive_yellow,360,1034,54,green,30,184,54,red,80,234,54,red,210,534,54,do_not_walk,0,0,54,do_not_walk,360,360,54,do_not_walk,0,0,54,do_not_walk,210,210,54,do_not_walk,0,0,54,do_not_walk,490,490,54,do_not_walk,0,0,54,do_not_walk,210,210,54
2021-03-08 23:49:39.498306,1615247379.4983294,2021-03-08 23:49:39.497575,1615247379.497595,0,26807,55,96469,39493,permissive_yellow,359,1033,55,green,29,183,55,red,79,233,55,red,209,533,55,permissive_yellow,359,1033,55,green,29,183,55,red,79,233,55,red,209,533,55,do_not_walk,0,0,55,do_not_walk,359,359,55,do_not_walk,0,0,55,do_not_walk,209,209,55,do_not_walk,0,0,55,do_not_walk,489,489,55,do_not_walk,0,0,55,do_not_walk,209,209,55
2021-03-08 23:49:39.598415,1615247379.5984378,2021-03-08 23:49:39.597705,1615247379.597724,0,26807,56,96469,39593,permissive_yellow,358,1032,56,green,28,182,56,red,78,232,56,red,208,532,56,permissive_yellow,358,1032,56,green,28,182,56,red,78,232,56,red,208,532,56,do_not_walk,0,0,56,do_not_walk,358,358,56,do_not_walk,0,0,56,do_not_walk,208,208,56,do_not_walk,0,0,56,do_not_walk,488,488,56,do_not_walk,0,0,56,do_not_walk,208,208,56
2021-03-08 23:49:39.699580,1615247379.6996036,2021-03-08 23:49:39.698863,1615247379.698883,0,26807,57,96469,39695,permissive_yellow,357,1031,57,green,27,181,57,red,77,231,57,red,207,531,57,permissive_yellow,357,1031,57,green,27,181,57,red,77,231,57,red,207,531,57,do_not_walk,0,0,57,do_not_walk,357,357,57,do_not_walk,0,0,57,do_not_walk,207,207,57,do_not_walk,0,0,57,do_not_walk,487,487,57,do_not_walk,0,0,57,do_not_walk,207,207,57
2021-03-08 23:49:39.801020,1615247379.8010435,2021-03-08 23:49:39.800268,1615247379.800289,0,26807,58,96469,39796,permissive_yellow,356,1030,58,green,26,180,58,red,76,230,58,red,206,530,58,permissive_yellow,356,1030,58,green,26,180,58,red,76,230,58,red,206,530,58,do_not_walk,0,0,58,do_not_walk,356,356,58,do_not_walk,0,0,58,do_not_walk,206,206,58,do_not_walk,0,0,58,do_not_walk,486,486,58,do_not_walk,0,0,58,do_not_walk,206,206,58
2021-03-08 23:49:39.901844,1615247379.901867,2021-03-08 23:49:39.901020,1615247379.901049,0,26807,59,96469,39896,permissive_yellow,355,1029,59,green,25,179,59,red,75,229,59,red,205,529,59,permissive_yellow,355,1029,59,green,25,179,59,red,75,229,59,red,205,529,59,do_not_walk,0,0,59,do_not_walk,355,355,59,do_not_walk,0,0,59,do_not_walk,205,205,59,do_not_walk,0,0,59,do_not_walk,485,485,59,do_not_walk,0,0,59,do_not_walk,205,205,59
2021-03-08 23:49:40.002175,1615247380.0022154,2021-03-08 23:49:40.001225,1615247380.00126,0,26807,60,96469,39996,permissive_yellow,354,1028,60,green,24,178,60,red,74,228,60,red,204,528,60,permissive_yellow,354,1028,60,green,24,178,60,red,74,228,60,red,204,528,60,do_not_walk,0,0,60,do_not_walk,354,354,60,do_not_walk,0,0,60,do_not_walk,204,204,60,do_not_walk,0,0,60,do_not_walk,484,484,60,do_not_walk,0,0,60,do_not_walk,204,204,60
2021-03-08 23:49:40.105269,1615247380.1052935,2021-03-08 23:49:40.104518,1615247380.104539,0,26807,61,96469,40100,permissive_yellow,353,1027,61,green,23,177,61,red,73,227,61,red,203,527,61,permissive_yellow,353,1027,61,green,23,177,61,red,73,227,61,red,203,527,61,do_not_walk,0,0,61,do_not_walk,353,353,61,do_not_walk,0,0,61,do_not_walk,203,203,61,do_not_walk,0,0,61,do_not_walk,483,483,61,do_not_walk,0,0,61,do_not_walk,203,203,61
2021-03-08 23:49:40.205369,1615247380.2053926,2021-03-08 23:49:40.204654,1615247380.204673,0,26807,62,96469,40200,permissive_yellow,352,1026,62,green,22,176,62,red,72,226,62,red,202,526,62,permissive_yellow,352,1026,62,green,22,176,62,red,72,226,62,red,202,526,62,do_not_walk,0,0,62,do_not_walk,352,352,62,do_not_walk,0,0,62,do_not_walk,202,202,62,do_not_walk,0,0,62,do_not_walk,482,482,62,do_not_walk,0,0,62,do_not_walk,202,202,62
2021-03-08 23:49:40.305555,1615247380.3055816,2021-03-08 23:49:40.304778,1615247380.304797,0,26807,63,96469,40300,permissive_yellow,351,1025,63,green,21,175,63,red,71,225,63,red,201,525,63,permissive_yellow,351,1025,63,green,21,175,63,red,71,225,63,red,201,525,63,do_not_walk,0,0,63,do_not_walk,351,351,63,do_not_walk,0,0,63,do_not_walk,201,201,63,do_not_walk,0,0,63,do_not_walk,481,481,63,do_not_walk,0,0,63,do_not_walk,201,201,63
2021-03-08 23:49:40.407493,1615247380.4075165,2021-03-08 23:49:40.406775,1615247380.406795,0,26807,64,96469,40403,permissive_yellow,350,1024,64,green,20,174,64,red,70,224,64,red,200,524,64,permissive_yellow,350,1024,64,green,20,174,64,red,70,224,64,red,200,524,64,do_not_walk,0,0,64,do_not_walk,350,350,64,do_not_walk,0,0,64,do_not_walk,200,200,64,do_not_walk,0,0,64,do_not_walk,480,480,64,do_not_walk,0,0,64,do_not_walk,200,200,64
2021-03-08 23:49:40.503542,1615247380.503556,2021-03-08 23:49:40.503126,1615247380.50314,0,26807,65,96469,40501,permissive_yellow,349,1023,65,green,19,173,65,red,69,223,65,red,199,523,65,permissive_yellow,349,1023,65,green,19,173,65,red,69,223,65,red,199,523,65,do_not_walk,0,0,65,do_not_walk,349,349,65,do_not_walk,0,0,65,do_not_walk,199,199,65,do_not_walk,0,0,65,do_not_walk,479,479,65,do_not_walk,0,0,65,do_not_walk,199,199,65
2021-03-08 23:49:40.605693,1615247380.605716,2021-03-08 23:49:40.604979,1615247380.604998,0,26807,66,96469,40601,permissive_yellow,348,1022,66,green,18,172,66,red,68,222,66,red,198,522,66,permissive_yellow,348,1022,66,green,18,172,66,red,68,222,66,red,198,522,66,do_not_walk,0,0,66,do_not_walk,348,348,66,do_not_walk,0,0,66,do_not_walk,198,198,66,do_not_walk,0,0,66,do_not_walk,478,478,66,do_not_walk,0,0,66,do_not_walk,198,198,66
2021-03-08 23:49:40.705927,1615247380.70595,2021-03-08 23:49:40.705217,1615247380.705235,0,26807,67,96469,40701,permissive_yellow,347,1021,67,green,17,171,67,red,67,221,67,red,197,521,67,permissive_yellow,347,1021,67,green,17,171,67,red,67,221,67,red,197,521,67,do_not_walk,0,0,67,do_not_walk,347,347,67,do_not_walk,0,0,67,do_not_walk,197,197,67,do_not_walk,0,0,67,do_not_walk,477,477,67,do_not_walk,0,0,67,do_not_walk,197,197,67
2021-03-08 23:49:40.805742,1615247380.8057668,2021-03-08 23:49:40.804984,1615247380.805006,0,26807,68,96469,40801,permissive_yellow,346,1020,68,green,16,170,68,red,66,220,68,red,196,520,68,permissive_yellow,346,1020,68,green,16,170,68,red,66,220,68,red,196,520,68,do_not_walk,0,0,68,do_not_walk,346,346,68,do_not_walk,0,0,68,do_not_walk,196,196,68,do_not_walk,0,0,68,do_not_walk,476,476,68,do_not_walk,0,0,68,do_not_walk,196,196,68
2021-03-08 23:49:40.907764,1615247380.9077876,2021-03-08 23:49:40.907048,1615247380.907067,0,26807,69,96469,40903,permissive_yellow,345,1019,69,green,15,169,69,red,65,219,69,red,195,519,69,permissive_yellow,345,1019,69,green,15,169,69,red,65,219,69,red,195,519,69,do_not_walk,0,0,69,do_not_walk,345,345,69,do_not_walk,0,0,69,do_not_walk,195,195,69,do_not_walk,0,0,69,do_not_walk,475,475,69,do_not_walk,0,0,69,do_not_walk,195,195,69
2021-03-08 23:49:41.018207,1615247381.0182312,2021-03-08 23:49:41.017464,1615247381.017483,0,26807,70,96469,41013,permissive_yellow,344,1018,70,green,14,168,70,red,64,218,70,red,194,518,70,permissive_yellow,344,1018,70,green,14,168,70,red,64,218,70,red,194,518,70,do_not_walk,0,0,70,do_not_walk,344,344,70,do_not_walk,0,0,70,do_not_walk,194,194,70,do_not_walk,0,0,70,do_not_walk,474,474,70,do_not_walk,0,0,70,do_not_walk,194,194,70
2021-03-08 23:49:41.117608,1615247381.117631,2021-03-08 23:49:41.116872,1615247381.116892,0,26807,71,96469,41112,permissive_yellow,343,1017,71,green,13,167,71,red,63,217,71,red,193,517,71,permissive_yellow,343,1017,71,green,13,167,71,red,63,217,71,red,193,517,71,do_not_walk,0,0,71,do_not_walk,343,343,71,do_not_walk,0,0,71,do_not_walk,193,193,71,do_not_walk,0,0,71,do_not_walk,473,473,71,do_not_walk,0,0,71,do_not_walk,193,193,71
2021-03-08 23:49:41.217738,1615247381.2177765,2021-03-08 23:49:41.216823,1615247381.216846,0,26807,72,96469,41212,permissive_yellow,342,1016,72,green,12,166,72,red,62,216,72,red,192,516,72,permissive_yellow,342,1016,72,green,12,166,72,red,62,216,72,red,192,516,72,do_not_walk,0,0,72,do_not_walk,342,342,72,do_not_walk,0,0,72,do_not_walk,192,192,72,do_not_walk,0,0,72,do_not_walk,472,472,72,do_not_walk,0,0,72,do_not_walk,192,192,72
2021-03-08 23:49:41.317422,1615247381.3174462,2021-03-08 23:49:41.316712,1615247381.316732,0,26807,73,96469,41312,permissive_yellow,341,1015,73,green,11,165,73,red,61,215,73,red,191,515,73,permissive_yellow,341,1015,73,green,11,165,73,red,61,215,73,red,191,515,73,do_not_walk,0,0,73,do_not_walk,341,341,73,do_not_walk,0,0,73,do_not_walk,191,191,73,do_not_walk,0,0,73,do_not_walk,471,471,73,do_not_walk,0,0,73,do_not_walk,191,191,73
2021-03-08 23:49:41.418435,1615247381.4184582,2021-03-08 23:49:41.417732,1615247381.417752,0,26807,74,96469,41413,permissive_yellow,340,1014,74,green,10,164,74,red,60,214,74,red,190,514,74,permissive_yellow,340,1014,74,green,10,164,74,red,60,214,74,red,190,514,74,do_not_walk,0,0,74,do_not_walk,340,340,74,do_not_walk,0,0,74,do_not_walk,190,190,74,do_not_walk,0,0,74,do_not_walk,470,470,74,do_not_walk,0,0,74,do_not_walk,190,190,74
2021-03-08 23:49:41.523393,1615247381.5234163,2021-03-08 23:49:41.522691,1615247381.52271,0,26807,75,96469,41518,permissive_yellow,339,1013,75,green,9,163,75,red,59,213,75,red,189,513,75,permissive_yellow,339,1013,75,green,9,163,75,red,59,213,75,red,189,513,75,do_not_walk,0,0,75,do_not_walk,339,339,75,do_not_walk,0,0,75,do_not_walk,189,189,75,do_not_walk,0,0,75,do_not_walk,469,469,75,do_not_walk,0,0,75,do_not_walk,189,189,75
2021-03-08 23:49:41.633309,1615247381.6333315,2021-03-08 23:49:41.632592,1615247381.632612,0,26807,76,96469,41628,permissive_yellow,338,1012,76,green,8,162,76,red,58,212,76,red,188,512,76,permissive_yellow,338,1012,76,green,8,162,76,red,58,212,76,red,188,512,76,do_not_walk,0,0,76,do_not_walk,338,338,76,do_not_walk,0,0,76,do_not_walk,188,188,76,do_not_walk,0,0,76,do_not_walk,468,468,76,do_not_walk,0,0,76,do_not_walk,188,188,76
2021-03-08 23:49:41.733198,1615247381.7332215,2021-03-08 23:49:41.732479,1615247381.732499,0,26807,77,96469,41728,permissive_yellow,337,1011,77,green,7,161,77,red,57,211,77,red,187,511,77,permissive_yellow,337,1011,77,green,7,161,77,red,57,211,77,red,187,511,77,do_not_walk,0,0,77,do_not_walk,337,337,77,do_not_walk,0,0,77,do_not_walk,187,187,77,do_not_walk,0,0,77,do_not_walk,467,467,77,do_not_walk,0,0,77,do_not_walk,187,187,77
2021-03-08 23:49:41.833791,1615247381.833823,2021-03-08 23:49:41.832952,1615247381.832971,0,26807,78,96469,41829,permissive_yellow,336,1010,78,green,6,160,78,red,56,210,78,red,186,510,78,permissive_yellow,336,1010,78,green,6,160,78,red,56,210,78,red,186,510,78,do_not_walk,0,0,78,do_not_walk,336,336,78,do_not_walk,0,0,78,do_not_walk,186,186,78,do_not_walk,0,0,78,do_not_walk,466,466,78,do_not_walk,0,0,78,do_not_walk,186,186,78
2021-03-08 23:49:41.935586,1615247381.9356096,2021-03-08 23:49:41.934869,1615247381.934889,0,26807,79,96469,41931,permissive_yellow,335,1009,79,green,5,159,79,red,55,209,79,red,185,509,79,permissive_yellow,335,1009,79,green,5,159,79,red,55,209,79,red,185,509,79,do_not_walk,0,0,79,do_not_walk,335,335,79,do_not_walk,0,0,79,do_not_walk,185,185,79,do_not_walk,0,0,79,do_not_walk,465,465,79,do_not_walk,0,0,79,do_not_walk,185,185,79
2021-03-08 23:49:42.036732,1615247382.0367694,2021-03-08 23:49:42.035820,1615247382.035841,0,26807,80,96469,42031,permissive_yellow,334,1008,80,green,4,158,80,red,54,208,80,red,184,508,80,permissive_yellow,334,1008,80,green,4,158,80,red,54,208,80,red,184,508,80,do_not_walk,0,0,80,do_not_walk,334,334,80,do_not_walk,0,0,80,do_not_walk,184,184,80,do_not_walk,0,0,80,do_not_walk,464,464,80,do_not_walk,0,0,80,do_not_walk,184,184,80
2021-03-08 23:49:42.142901,1615247382.142924,2021-03-08 23:49:42.142161,1615247382.142181,0,26807,81,96469,42138,permissive_yellow,333,1007,81,green,3,157,81,red,53,207,81,red,183,507,81,permissive_yellow,333,1007,81,green,3,157,81,red,53,207,81,red,183,507,81,do_not_walk,0,0,81,do_not_walk,333,333,81,do_not_walk,0,0,81,do_not_walk,183,183,81,do_not_walk,0,0,81,do_not_walk,463,463,81,do_not_walk,0,0,81,do_not_walk,183,183,81
2021-03-08 23:49:42.241891,1615247382.2419143,2021-03-08 23:49:42.241166,1615247382.241186,0,26807,82,96469,42237,permissive_yellow,332,1006,82,green,2,156,82,red,52,206,82,red,182,506,82,permissive_yellow,332,1006,82,green,2,156,82,red,52,206,82,red,182,506,82,do_not_walk,0,0,82,do_not_walk,332,332,82,do_not_walk,0,0,82,do_not_walk,182,182,82,do_not_walk,0,0,82,do_not_walk,462,462,82,do_not_walk,0,0,82,do_not_walk,182,182,82
2021-03-08 23:49:42.341807,1615247382.341835,2021-03-08 23:49:42.341095,1615247382.341114,0,26807,83,96469,42337,permissive_yellow,331,1005,83,green,1,155,83,red,51,205,83,red,181,505,83,permissive_yellow,331,1005,83,green,1,155,83,red,51,205,83,red,181,505,83,do_not_walk,0,0,83,do_not_walk,331,331,83,do_not_walk,0,0,83,do_not_walk,181,181,83,do_not_walk,0,0,83,do_not_walk,461,461,83,do_not_walk,0,0,83,do_not_walk,181,181,83
2021-03-08 23:49:42.444157,1615247382.44418,2021-03-08 23:49:42.443459,1615247382.443478,0,26807,84,96469,42439,yellow,330,850,0.0,yellow,30,30,0.0,red,50,50,84,red,180,350,84,yellow,330,850,0.0,yellow,30,30,0.0,red,50,50,84,red,180,350,84,do_not_walk,0,0,84,do_not_walk,330,330,84,do_not_walk,0,0,84,do_not_walk,180,180,84,do_not_walk,0,0,84,do_not_walk,460,460,84,do_not_walk,0,0,84,do_not_walk,180,180,84
2021-03-08 23:49:42.542421,1615247382.5424447,2021-03-08 23:49:42.541722,1615247382.541742,0,26807,85,96469,42537,yellow,329,849,1,yellow,29,29,1,red,49,49,85,red,179,349,85,yellow,329,849,1,yellow,29,29,1,red,49,49,85,red,179,349,85,do_not_walk,0,0,85,do_not_walk,329,329,85,do_not_walk,0,0,85,do_not_walk,179,179,85,do_not_walk,0,0,85,do_not_walk,459,459,85,do_not_walk,0,0,85,do_not_walk,179,179,85
2021-03-08 23:49:42.648623,1615247382.6486487,2021-03-08 23:49:42.647750,1615247382.647772,0,26807,86,96469,42643,yellow,328,848,2,yellow,28,28,2,red,48,48,86,red,178,348,86,yellow,328,848,2,yellow,28,28,2,red,48,48,86,red,178,348,86,do_not_walk,0,0,86,do_not_walk,328,328,86,do_not_walk,0,0,86,do_not_walk,178,178,86,do_not_walk,0,0,86,do_not_walk,458,458,86,do_not_walk,0,0,86,do_not_walk,178,178,86
2021-03-08 23:49:42.748332,1615247382.7483556,2021-03-08 23:49:42.747615,1615247382.747635,0,26807,87,96469,42743,yellow,327,847,3,yellow,27,27,3,red,47,47,87,red,177,347,87,yellow,327,847,3,yellow,27,27,3,red,47,47,87,red,177,347,87,do_not_walk,0,0,87,do_not_walk,327,327,87,do_not_walk,0,0,87,do_not_walk,177,177,87,do_not_walk,0,0,87,do_not_walk,457,457,87,do_not_walk,0,0,87,do_not_walk,177,177,87
2021-03-08 23:49:42.849141,1615247382.8491652,2021-03-08 23:49:42.848421,1615247382.848442,0,26807,88,96469,42844,yellow,326,846,4,yellow,26,26,4,red,46,46,88,red,176,346,88,yellow,326,846,4,yellow,26,26,4,red,46,46,88,red,176,346,88,do_not_walk,0,0,88,do_not_walk,326,326,88,do_not_walk,0,0,88,do_not_walk,176,176,88,do_not_walk,0,0,88,do_not_walk,456,456,88,do_not_walk,0,0,88,do_not_walk,176,176,88
2021-03-08 23:49:42.948533,1615247382.9485633,2021-03-08 23:49:42.947829,1615247382.947849,0,26807,89,96469,42943,yellow,325,845,5,yellow,25,25,5,red,45,45,89,red,175,345,89,yellow,325,845,5,yellow,25,25,5,red,45,45,89,red,175,345,89,do_not_walk,0,0,89,do_not_walk,325,325,89,do_not_walk,0,0,89,do_not_walk,175,175,89,do_not_walk,0,0,89,do_not_walk,455,455,89,do_not_walk,0,0,89,do_not_walk,175,175,89
2021-03-08 23:49:43.049248,1615247383.0492706,2021-03-08 23:49:43.048533,1615247383.048553,0,26807,90,96469,43044,yellow,324,844,6,yellow,24,24,6,red,44,44,90,red,174,344,90,yellow,324,844,6,yellow,24,24,6,red,44,44,90,red,174,344,90,do_not_walk,0,0,90,do_not_walk,324,324,90,do_not_walk,0,0,90,do_not_walk,174,174,90,do_not_walk,0,0,90,do_not_walk,454,454,90,do_not_walk,0,0,90,do_not_walk,174,174,90
2021-03-08 23:49:43.149661,1615247383.1496835,2021-03-08 23:49:43.148954,1615247383.148973,0,26807,91,96469,43145,yellow,323,843,7,yellow,23,23,7,red,43,43,91,red,173,343,91,yellow,323,843,7,yellow,23,23,7,red,43,43,91,red,173,343,91,do_not_walk,0,0,91,do_not_walk,323,323,91,do_not_walk,0,0,91,do_not_walk,173,173,91,do_not_walk,0,0,91,do_not_walk,453,453,91,do_not_walk,0,0,91,do_not_walk,173,173,91
2021-03-08 23:49:43.257516,1615247383.2575395,2021-03-08 23:49:43.256802,1615247383.256821,0,26807,92,96469,43252,yellow,322,842,9,yellow,22,22,9,red,42,42,93,red,172,342,93,yellow,322,842,9,yellow,22,22,9,red,42,42,93,red,172,342,93,do_not_walk,0,0,93,do_not_walk,322,322,93,do_not_walk,0,0,93,do_not_walk,172,172,93,do_not_walk,0,0,93,do_not_walk,452,452,93,do_not_walk,0,0,93,do_not_walk,172,172,93
2021-03-08 23:49:43.356914,1615247383.3569393,2021-03-08 23:49:43.356153,1615247383.356174,0,26807,93,96469,43352,yellow,321,841,10,yellow,21,21,10,red,41,41,94,red,171,341,94,yellow,321,841,10,yellow,21,21,10,red,41,41,94,red,171,341,94,do_not_walk,0,0,94,do_not_walk,321,321,94,do_not_walk,0,0,94,do_not_walk,171,171,94,do_not_walk,0,0,94,do_not_walk,451,451,94,do_not_walk,0,0,94,do_not_walk,171,171,94
2021-03-08 23:49:43.456901,1615247383.456931,2021-03-08 23:49:43.455749,1615247383.455777,0,26807,94,96469,43451,yellow,320,840,11,yellow,20,20,11,red,40,40,95,red,170,340,95,yellow,320,840,11,yellow,20,20,11,red,40,40,95,red,170,340,95,do_not_walk,0,0,95,do_not_walk,320,320,95,do_not_walk,0,0,95,do_not_walk,170,170,95,do_not_walk,0,0,95,do_not_walk,450,450,95,do_not_walk,0,0,95,do_not_walk,170,170,95
