,Vehicle Data,,,,,,,v2v data - up to 5 vehicles (from BSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"v2i - data from RSU (assume no more than 5, one is active)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secMark,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,numv2v,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime,phaseNo,currState,startTime,minEndTime,maxEndTime,elapsedTime
33800,1,transit,32.23626383,-110.9014585,758.8,270.32,8.5,1,2,passenger,32.23626383,-110.9014585,758.8,270.32,8.5,3,passenger,32.23626383,-110.9014585,758.8,270.32,8.5,4,passenger,32.23626433,-110.90173,759.2,270.05,12.98,5,passenger,32.23626433,-110.90173,759.2,270.05,12.98,6,passenger,32.23626433,-110.90173,759.2,270.05,12.98,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
33900,1,transit,32.23626383,-110.901468,758.8,270.16,8.79,1,2,passenger,32.23626383,-110.901468,758.8,270.16,8.79,3,passenger,32.23626383,-110.901468,758.8,270.16,8.79,4,passenger,32.23626417,-110.901744,759.2,269.89,13.08,5,passenger,32.23626417,-110.901744,759.2,269.89,13.08,6,passenger,32.23626417,-110.901744,759.2,269.89,13.08,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34000,1,transit,32.23626383,-110.9014775,758.8,270.14,8.96,1,2,passenger,32.23626383,-110.9014775,758.8,270.14,8.96,3,passenger,32.23626383,-110.9014775,758.8,270.14,8.96,4,passenger,32.23626417,-110.9017582,759.3,269.96,13.32,5,passenger,32.23626417,-110.9017582,759.3,269.96,13.32,6,passenger,32.23626417,-110.9017582,759.3,269.96,13.32,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34100,1,transit,32.236264,-110.9014875,758.8,270.34,9.26,1,2,passenger,32.236264,-110.9014875,758.8,270.34,9.26,3,passenger,32.236264,-110.9014875,758.8,270.34,9.26,4,passenger,32.23626417,-110.9017722,759.3,269.97,13.27,5,passenger,32.23626417,-110.9017722,759.3,269.97,13.27,6,passenger,32.23626417,-110.9017722,759.3,269.97,13.27,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34200,1,transit,32.236264,-110.9014975,758.8,270.33,9.44,1,2,passenger,32.236264,-110.9014975,758.8,270.33,9.44,3,passenger,32.236264,-110.9014975,758.8,270.33,9.44,4,passenger,32.23626417,-110.9017865,759.3,270.05,13.59,5,passenger,32.23626417,-110.9017865,759.3,270.05,13.59,6,passenger,32.23626417,-110.9017865,759.3,270.05,13.59,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34300,1,transit,32.236264,-110.9015078,758.8,270.31,9.65,1,2,passenger,32.236264,-110.9015078,758.8,270.31,9.65,3,passenger,32.236264,-110.9015078,758.8,270.31,9.65,4,passenger,32.236264,-110.901801,759.4,269.66,13.67,5,passenger,32.236264,-110.901801,759.4,269.66,13.67,6,passenger,32.236264,-110.901801,759.4,269.66,13.67,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34400,1,transit,32.23626417,-110.9015185,758.8,270.24,9.96,1,2,passenger,32.23626417,-110.9015185,758.8,270.24,9.96,3,passenger,32.23626417,-110.9015185,758.8,270.24,9.96,4,passenger,32.236264,-110.9018158,759.4,269.9,13.9,5,passenger,32.236264,-110.9018158,759.4,269.9,13.9,6,passenger,32.236264,-110.9018158,759.4,269.9,13.9,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34500,1,transit,32.23626417,-110.9015293,758.8,270.08,10.09,1,2,passenger,32.23626417,-110.9015293,758.8,270.08,10.09,3,passenger,32.23626417,-110.9015293,758.8,270.08,10.09,4,passenger,32.236264,-110.9018305,759.4,270.22,13.81,5,passenger,32.236264,-110.9018305,759.4,270.22,13.81,6,passenger,32.236264,-110.9018305,759.4,270.22,13.81,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34600,1,transit,32.23626433,-110.9015403,758.8,270.45,10.33,1,2,passenger,32.23626433,-110.9015403,758.8,270.45,10.33,3,passenger,32.23626433,-110.9015403,758.8,270.45,10.33,4,passenger,32.236264,-110.9018455,759.4,269.74,14.11,5,passenger,32.236264,-110.9018455,759.4,269.74,14.11,6,passenger,32.236264,-110.9018455,759.4,269.74,14.11,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34700,1,transit,32.23626433,-110.9015515,758.9,270.31,10.59,1,2,passenger,32.23626433,-110.9015515,758.9,270.31,10.59,3,passenger,32.23626433,-110.9015515,758.9,270.31,10.59,4,passenger,32.23626383,-110.9018607,759.4,269.69,14.23,5,passenger,32.23626383,-110.9018607,759.4,269.69,14.23,6,passenger,32.23626383,-110.9018607,759.4,269.69,14.23,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34800,1,transit,32.23626417,-110.901563,758.9,270.08,10.73,1,2,passenger,32.23626417,-110.901563,758.9,270.08,10.73,3,passenger,32.23626417,-110.901563,758.9,270.08,10.73,4,passenger,32.23626367,-110.9018757,759.4,269.25,14.23,5,passenger,32.23626367,-110.9018757,759.4,269.25,14.23,6,passenger,32.23626367,-110.9018757,759.4,269.25,14.23,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
34900,1,transit,32.23626433,-110.9015747,758.9,270.24,10.96,1,2,passenger,32.23626433,-110.9015747,758.9,270.24,10.96,3,passenger,32.23626433,-110.9015747,758.9,270.24,10.96,4,passenger,32.23626367,-110.901891,759.4,269.91,14.39,5,passenger,32.23626367,-110.901891,759.4,269.91,14.39,6,passenger,32.23626367,-110.901891,759.4,269.91,14.39,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35000,1,transit,32.23626433,-110.9015865,758.9,270.29,11.18,1,2,passenger,32.23626433,-110.9015865,758.9,270.29,11.18,3,passenger,32.23626433,-110.9015865,758.9,270.29,11.18,4,passenger,32.23626367,-110.9019067,759.5,270,14.61,5,passenger,32.23626367,-110.9019067,759.5,270,14.61,6,passenger,32.23626367,-110.9019067,759.5,270,14.61,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35100,1,transit,32.23626433,-110.9015985,759,270.18,11.38,1,2,passenger,32.23626433,-110.9015985,759,270.18,11.38,3,passenger,32.23626433,-110.9015985,759,270.18,11.38,4,passenger,32.23626383,-110.9019222,759.5,270.61,14.71,5,passenger,32.23626383,-110.9019222,759.5,270.61,14.71,6,passenger,32.23626383,-110.9019222,759.5,270.61,14.71,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35200,1,transit,32.23626433,-110.9016108,759,270.26,11.6,1,2,passenger,32.23626433,-110.9016108,759,270.26,11.6,3,passenger,32.23626433,-110.9016108,759,270.26,11.6,4,passenger,32.2362635,-110.9019378,759.5,269.08,14.77,5,passenger,32.2362635,-110.9019378,759.5,269.08,14.77,6,passenger,32.2362635,-110.9019378,759.5,269.08,14.77,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35300,1,transit,32.23626433,-110.9016233,759,270.21,11.79,1,2,passenger,32.23626433,-110.9016233,759,270.21,11.79,3,passenger,32.23626433,-110.9016233,759,270.21,11.79,4,passenger,32.2362635,-110.9019537,759.5,269.89,14.83,5,passenger,32.2362635,-110.9019537,759.5,269.89,14.83,6,passenger,32.2362635,-110.9019537,759.5,269.89,14.83,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35400,1,transit,32.23626433,-110.9016362,759,270.42,11.97,1,2,passenger,32.23626433,-110.9016362,759,270.42,11.97,3,passenger,32.23626433,-110.9016362,759,270.42,11.97,4,passenger,32.2362635,-110.9019698,759.5,269.77,15.18,5,passenger,32.2362635,-110.9019698,759.5,269.77,15.18,6,passenger,32.2362635,-110.9019698,759.5,269.77,15.18,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35500,1,transit,32.23626433,-110.9016492,759.1,270.23,12.22,1,2,passenger,32.23626433,-110.9016492,759.1,270.23,12.22,3,passenger,32.23626433,-110.9016492,759.1,270.23,12.22,4,passenger,32.2362635,-110.9019858,759.6,270.17,15.13,5,passenger,32.2362635,-110.9019858,759.6,270.17,15.13,6,passenger,32.2362635,-110.9019858,759.6,270.17,15.13,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35600,1,transit,32.23626433,-110.9016622,759.1,270.26,12.37,1,2,passenger,32.23626433,-110.9016622,759.1,270.26,12.37,3,passenger,32.23626433,-110.9016622,759.1,270.26,12.37,4,passenger,32.2362635,-110.9020022,759.6,269.81,15.31,5,passenger,32.2362635,-110.9020022,759.6,269.81,15.31,6,passenger,32.2362635,-110.9020022,759.6,269.81,15.31,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35700,1,transit,32.23626433,-110.9016755,759.1,270.21,12.52,2,2,passenger,32.23626433,-110.9016755,759.1,270.21,12.52,3,passenger,32.23626433,-110.9016755,759.1,270.21,12.52,4,passenger,32.23626333,-110.9020185,759.6,269.93,15.34,5,passenger,32.23626333,-110.9020185,759.6,269.93,15.34,6,passenger,32.23626333,-110.9020185,759.6,269.93,15.34,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35800,1,transit,32.23626433,-110.901689,759.1,270.07,12.73,2,2,passenger,32.23626433,-110.901689,759.1,270.07,12.73,3,passenger,32.23626433,-110.901689,759.1,270.07,12.73,4,passenger,32.2362635,-110.902035,759.6,269.99,15.53,5,passenger,32.2362635,-110.902035,759.6,269.99,15.53,6,passenger,32.2362635,-110.902035,759.6,269.99,15.53,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
35900,1,transit,32.23626433,-110.9017027,759.2,270.07,12.79,2,2,passenger,32.23626433,-110.9017027,759.2,270.07,12.79,3,passenger,32.23626433,-110.9017027,759.2,270.07,12.79,4,passenger,32.23626333,-110.9020515,759.6,269.9,15.61,5,passenger,32.23626333,-110.9020515,759.6,269.9,15.61,6,passenger,32.23626333,-110.9020515,759.6,269.9,15.61,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36000,1,transit,32.23626433,-110.9017163,759.2,269.95,12.87,2,2,passenger,32.23626433,-110.9017163,759.2,269.95,12.87,3,passenger,32.23626433,-110.9017163,759.2,269.95,12.87,4,passenger,32.23626333,-110.9020682,759.6,269.72,15.71,5,passenger,32.23626333,-110.9020682,759.6,269.72,15.71,6,passenger,32.23626333,-110.9020682,759.6,269.72,15.71,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36100,1,transit,32.23626433,-110.90173,759.2,270.05,12.98,2,2,passenger,32.23626433,-110.90173,759.2,270.05,12.98,3,passenger,32.23626433,-110.90173,759.2,270.05,12.98,4,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,5,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,6,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36200,1,transit,32.23626417,-110.901744,759.2,269.89,13.08,2,2,passenger,32.23626417,-110.901744,759.2,269.89,13.08,3,passenger,32.23626417,-110.901744,759.2,269.89,13.08,4,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,5,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,6,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36300,1,transit,32.23626417,-110.9017582,759.3,269.96,13.32,2,2,passenger,32.23626417,-110.9017582,759.3,269.96,13.32,3,passenger,32.23626417,-110.9017582,759.3,269.96,13.32,4,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,5,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,6,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36400,1,transit,32.23626417,-110.9017722,759.3,269.97,13.27,2,2,passenger,32.23626417,-110.9017722,759.3,269.97,13.27,3,passenger,32.23626417,-110.9017722,759.3,269.97,13.27,4,passenger,32.2362635,-110.902136,759.7,269.73,16.13,5,passenger,32.2362635,-110.902136,759.7,269.73,16.13,6,passenger,32.2362635,-110.902136,759.7,269.73,16.13,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36500,1,transit,32.23626417,-110.9017865,759.3,270.05,13.59,2,2,passenger,32.23626417,-110.9017865,759.3,270.05,13.59,3,passenger,32.23626417,-110.9017865,759.3,270.05,13.59,4,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,5,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,6,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36600,1,transit,32.236264,-110.901801,759.4,269.66,13.67,2,2,passenger,32.236264,-110.901801,759.4,269.66,13.67,3,passenger,32.236264,-110.901801,759.4,269.66,13.67,4,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,5,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,6,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36700,1,transit,32.236264,-110.9018158,759.4,269.9,13.9,2,2,passenger,32.236264,-110.9018158,759.4,269.9,13.9,3,passenger,32.236264,-110.9018158,759.4,269.9,13.9,4,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,5,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,6,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
36800,1,transit,32.236264,-110.9018305,759.4,270.22,13.81,2,2,passenger,32.236264,-110.9018305,759.4,270.22,13.81,3,passenger,32.236264,-110.9018305,759.4,270.22,13.81,4,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,5,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,6,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
