,Vehicle Data,,,,,,,v2v data - up to 5 vehicles (from BSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"v2i - data from RSU (assume no more than 5, one is active)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,1,transit,32.236264,-110.9018455,759.4,269.74,14.11,2,2,passenger,32.236264,-110.9018455,759.4,269.74,14.11,3,passenger,32.236264,-110.9018455,759.4,269.74,14.11,4,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,5,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,6,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37000,1,transit,32.23626383,-110.9018607,759.4,269.69,14.23,2,2,passenger,32.23626383,-110.9018607,759.4,269.69,14.23,3,passenger,32.23626383,-110.9018607,759.4,269.69,14.23,4,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,5,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,6,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37100,1,transit,32.23626367,-110.9018757,759.4,269.25,14.23,2,2,passenger,32.23626367,-110.9018757,759.4,269.25,14.23,3,passenger,32.23626367,-110.9018757,759.4,269.25,14.23,4,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,5,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,6,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37200,1,transit,32.23626367,-110.901891,759.4,269.91,14.39,2,2,passenger,32.23626367,-110.901891,759.4,269.91,14.39,3,passenger,32.23626367,-110.901891,759.4,269.91,14.39,4,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,5,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,6,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37300,1,transit,32.23626367,-110.9019067,759.5,270,14.61,2,2,passenger,32.23626367,-110.9019067,759.5,270,14.61,3,passenger,32.23626367,-110.9019067,759.5,270,14.61,4,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,5,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,6,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37400,1,transit,32.23626383,-110.9019222,759.5,270.61,14.71,2,2,passenger,32.23626383,-110.9019222,759.5,270.61,14.71,3,passenger,32.23626383,-110.9019222,759.5,270.61,14.71,4,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,5,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,6,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37500,1,transit,32.2362635,-110.9019378,759.5,269.08,14.77,2,2,passenger,32.2362635,-110.9019378,759.5,269.08,14.77,3,passenger,32.2362635,-110.9019378,759.5,269.08,14.77,4,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,5,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,6,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37600,1,transit,32.2362635,-110.9019537,759.5,269.89,14.83,2,2,passenger,32.2362635,-110.9019537,759.5,269.89,14.83,3,passenger,32.2362635,-110.9019537,759.5,269.89,14.83,4,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,5,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,6,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37700,1,transit,32.2362635,-110.9019698,759.5,269.77,15.18,3,2,passenger,32.2362635,-110.9019698,759.5,269.77,15.18,3,passenger,32.2362635,-110.9019698,759.5,269.77,15.18,4,passenger,32.23626317,-110.902368,759.9,269.77,17.18,5,passenger,32.23626317,-110.902368,759.9,269.77,17.18,6,passenger,32.23626317,-110.902368,759.9,269.77,17.18,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37800,1,transit,32.2362635,-110.9019858,759.6,270.17,15.13,3,2,passenger,32.2362635,-110.9019858,759.6,270.17,15.13,3,passenger,32.2362635,-110.9019858,759.6,270.17,15.13,4,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,5,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,6,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
37900,1,transit,32.2362635,-110.9020022,759.6,269.81,15.31,3,2,passenger,32.2362635,-110.9020022,759.6,269.81,15.31,3,passenger,32.2362635,-110.9020022,759.6,269.81,15.31,4,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,5,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,6,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38000,1,transit,32.23626333,-110.9020185,759.6,269.93,15.34,3,2,passenger,32.23626333,-110.9020185,759.6,269.93,15.34,3,passenger,32.23626333,-110.9020185,759.6,269.93,15.34,4,passenger,32.23626317,-110.9024232,759.9,270.1,17.42,5,passenger,32.23626317,-110.9024232,759.9,270.1,17.42,6,passenger,32.23626317,-110.9024232,759.9,270.1,17.42,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38100,1,transit,32.2362635,-110.902035,759.6,269.99,15.53,3,2,passenger,32.2362635,-110.902035,759.6,269.99,15.53,3,passenger,32.2362635,-110.902035,759.6,269.99,15.53,4,passenger,32.23626317,-110.9024417,759.9,269.77,17.48,5,passenger,32.23626317,-110.9024417,759.9,269.77,17.48,6,passenger,32.23626317,-110.9024417,759.9,269.77,17.48,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38200,1,transit,32.23626333,-110.9020515,759.6,269.9,15.61,3,2,passenger,32.23626333,-110.9020515,759.6,269.9,15.61,3,passenger,32.23626333,-110.9020515,759.6,269.9,15.61,4,passenger,32.23626317,-110.9024605,759.9,269.77,17.66,5,passenger,32.23626317,-110.9024605,759.9,269.77,17.66,6,passenger,32.23626317,-110.9024605,759.9,269.77,17.66,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38300,1,transit,32.23626333,-110.9020682,759.6,269.72,15.71,3,2,passenger,32.23626333,-110.9020682,759.6,269.72,15.71,3,passenger,32.23626333,-110.9020682,759.6,269.72,15.71,4,passenger,32.23626317,-110.9024792,759.9,270.15,17.63,5,passenger,32.23626317,-110.9024792,759.9,270.15,17.63,6,passenger,32.23626317,-110.9024792,759.9,270.15,17.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38400,1,transit,32.2362635,-110.9020848,759.7,270.45,15.68,3,2,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,3,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,4,passenger,32.23626317,-110.902498,759.9,269.64,17.71,5,passenger,32.23626317,-110.902498,759.9,269.64,17.71,6,passenger,32.23626317,-110.902498,759.9,269.64,17.71,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38500,1,transit,32.2362635,-110.9021017,759.7,270.18,15.9,3,2,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,3,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,4,passenger,32.236263,-110.902517,759.8,269.68,17.89,5,passenger,32.236263,-110.902517,759.8,269.68,17.89,6,passenger,32.236263,-110.902517,759.8,269.68,17.89,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38600,1,transit,32.2362635,-110.9021188,759.7,270.08,16.12,3,2,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,3,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,4,passenger,32.236263,-110.902536,759.8,269.83,17.85,5,passenger,32.236263,-110.902536,759.8,269.83,17.85,6,passenger,32.236263,-110.902536,759.8,269.83,17.85,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38700,1,transit,32.2362635,-110.902136,759.7,269.73,16.13,3,2,passenger,32.2362635,-110.902136,759.7,269.73,16.13,3,passenger,32.2362635,-110.902136,759.7,269.73,16.13,4,passenger,32.236263,-110.9025548,759.8,270.29,17.79,5,passenger,32.236263,-110.9025548,759.8,270.29,17.79,6,passenger,32.236263,-110.9025548,759.8,270.29,17.79,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38800,1,transit,32.2362635,-110.9021535,759.7,269.98,16.38,3,2,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,3,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,4,passenger,32.236263,-110.9025738,759.8,269.78,17.91,5,passenger,32.236263,-110.9025738,759.8,269.78,17.91,6,passenger,32.236263,-110.9025738,759.8,269.78,17.91,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38900,1,transit,32.23626333,-110.9021708,759.8,269.79,16.43,3,2,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,3,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,4,passenger,32.236263,-110.902593,759.8,269.92,17.94,5,passenger,32.236263,-110.902593,759.8,269.92,17.94,6,passenger,32.236263,-110.902593,759.8,269.92,17.94,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39000,1,transit,32.23626333,-110.9021885,759.8,269.83,16.56,3,2,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,3,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,4,passenger,32.236263,-110.902612,759.8,270.25,18,5,passenger,32.236263,-110.902612,759.8,270.25,18,6,passenger,32.236263,-110.902612,759.8,270.25,18,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39100,1,transit,32.23626317,-110.9022062,759.7,269.29,16.59,3,2,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,3,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,4,passenger,32.236263,-110.9026312,759.8,269.94,17.98,5,passenger,32.236263,-110.9026312,759.8,269.94,17.98,6,passenger,32.236263,-110.9026312,759.8,269.94,17.98,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39200,1,transit,32.23626333,-110.9022238,759.8,270.33,16.67,3,2,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,3,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,4,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,5,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,6,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39300,1,transit,32.23626317,-110.9022417,759.8,269.98,16.79,3,2,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,3,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,4,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,5,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,6,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39400,1,transit,32.23626317,-110.9022597,759.8,269.87,16.89,3,2,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,3,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,4,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,5,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,6,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39500,1,transit,32.23626317,-110.9022773,759.8,269.92,16.78,3,2,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,3,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,4,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,5,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,6,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39600,1,transit,32.23626317,-110.9022952,759.8,270.09,16.82,4,2,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,3,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,4,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,5,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,6,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39700,1,transit,32.23626317,-110.9023135,759.8,269.94,17.11,4,2,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,3,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,4,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,5,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,6,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39800,1,transit,32.23626317,-110.9023315,759.8,269.81,17.02,4,2,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,3,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,4,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,5,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,6,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39900,1,transit,32.23626333,-110.9023497,759.9,270.33,17.18,4,2,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,3,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,4,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,5,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,6,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40000,1,transit,32.23626317,-110.902368,759.9,269.77,17.18,4,2,passenger,32.23626317,-110.902368,759.9,269.77,17.18,3,passenger,32.23626317,-110.902368,759.9,269.77,17.18,4,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,5,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,6,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40100,1,transit,32.23626333,-110.9023863,759.8,270.24,17.27,4,2,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,3,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,4,passenger,32.23626267,-110.902826,759.7,269.79,18.63,5,passenger,32.23626267,-110.902826,759.7,269.79,18.63,6,passenger,32.23626267,-110.902826,759.7,269.79,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40200,1,transit,32.23626317,-110.9024045,759.9,269.59,17.24,4,2,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,3,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,4,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,5,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,6,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
