,host vehicle data,,,,,,,,,infrastrure - MAP data,,,,,,,,,,,,,,,,,,,,,Priority Status,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,
0,1,2,3,4,5,6,7,8,9,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
secMark,vehicleID,vehicleType,latitude,longitude,elevation,heading,speed,currentLane,currentSignalGroup,numActiveMaps,IntersectionID,DescriptiveName,active,age,IntersectionID,DescriptiveName,active,age,IntersectionID,DescriptiveName,active,age,IntersectionID,DescriptiveName,active,age,IntersectionID,DescriptiveName,active,age,onMap,requestSent,numActiveRequests,vehicleID,requestID,msgCount,inBoundLaneID,basicVehicleRole,vehicleETA,duration,priorityRequestStatus,vehicleID,requestID,msgCount,inBoundLaneID,basicVehicleRole,vehicleETA,duration,priorityRequestStatus,vehicleID,requestID,msgCount,inBoundLaneID,basicVehicleRole,vehicleETA,duration,priorityRequestStatus,vehicleID,requestID,msgCount,inBoundLaneID,basicVehicleRole,vehicleETA,duration,priorityRequestStatus,vehicleID,requestID,msgCount,inBoundLaneID,basicVehicleRole,vehicleETA,duration,priorityRequestStatus
33800,1,transit,32.23626383,-110.9014585,758.8,270.32,8.5,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,0,103,Gavilan Peak and Boulder Creek High School,FALSE,200,104,Gavilan Peak and Memorial Way,FALSE,100,105,Daisy Mountain and Hastings,FALSE,33,FALSE,FALSE,0,1234,1,1,12,16,20.7,4.1,0,39,3,1,23,9,36.1,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
33900,1,transit,32.23626383,-110.901468,758.8,270.16,8.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,1,103,Gavilan Peak and Boulder Creek High School,FALSE,201,104,Gavilan Peak and Memorial Way,FALSE,101,105,Daisy Mountain and Hastings,FALSE,34,FALSE,FALSE,0,1234,1,1,12,16,20.6,4.1,0,39,3,1,23,9,36,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34000,1,transit,32.23626383,-110.9014775,758.8,270.14,8.96,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,2,103,Gavilan Peak and Boulder Creek High School,FALSE,202,104,Gavilan Peak and Memorial Way,FALSE,102,105,Daisy Mountain and Hastings,FALSE,35,FALSE,FALSE,0,1234,1,1,12,16,20.5,4.1,0,39,3,1,23,9,35.9,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34100,1,transit,32.236264,-110.9014875,758.8,270.34,9.26,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,3,103,Gavilan Peak and Boulder Creek High School,FALSE,203,104,Gavilan Peak and Memorial Way,FALSE,103,105,Daisy Mountain and Hastings,FALSE,36,FALSE,FALSE,0,1234,1,1,12,16,20.4,4.1,0,39,3,1,23,9,35.8,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34200,1,transit,32.236264,-110.9014975,758.8,270.33,9.44,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,4,103,Gavilan Peak and Boulder Creek High School,FALSE,204,104,Gavilan Peak and Memorial Way,FALSE,104,105,Daisy Mountain and Hastings,FALSE,37,FALSE,FALSE,0,1234,1,1,12,16,20.3,4.1,0,39,3,1,23,9,35.7,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34300,1,transit,32.236264,-110.9015078,758.8,270.31,9.65,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,5,103,Gavilan Peak and Boulder Creek High School,FALSE,205,104,Gavilan Peak and Memorial Way,FALSE,105,105,Daisy Mountain and Hastings,FALSE,38,FALSE,FALSE,0,1234,1,1,12,16,20.2,4.1,0,39,3,1,23,9,35.6,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34400,1,transit,32.23626417,-110.9015185,758.8,270.24,9.96,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,6,103,Gavilan Peak and Boulder Creek High School,FALSE,206,104,Gavilan Peak and Memorial Way,FALSE,106,105,Daisy Mountain and Hastings,FALSE,39,FALSE,FALSE,0,1234,1,1,12,16,20.1,4.1,0,39,3,1,23,9,35.5,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34500,1,transit,32.23626417,-110.9015293,758.8,270.08,10.09,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,7,103,Gavilan Peak and Boulder Creek High School,FALSE,207,104,Gavilan Peak and Memorial Way,FALSE,107,105,Daisy Mountain and Hastings,FALSE,40,FALSE,FALSE,0,1234,1,1,12,16,20,4.1,0,39,3,1,23,9,35.4,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34600,1,transit,32.23626433,-110.9015403,758.8,270.45,10.33,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,8,103,Gavilan Peak and Boulder Creek High School,FALSE,208,104,Gavilan Peak and Memorial Way,FALSE,108,105,Daisy Mountain and Hastings,FALSE,41,FALSE,FALSE,1,1234,1,1,12,16,19.9,4.1,0,39,3,1,23,9,35.3,6.3,0,20,1,1,6,13,15.3,4.1,0,21,1,1,2,13,9.8,8,0,100,1,1,17,9,35.1,6.3,0
34700,1,transit,32.23626433,-110.9015515,758.9,270.31,10.59,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,9,103,Gavilan Peak and Boulder Creek High School,FALSE,209,104,Gavilan Peak and Memorial Way,FALSE,109,105,Daisy Mountain and Hastings,FALSE,42,FALSE,FALSE,1,1234,1,2,12,16,19.8,4.1,4,39,3,2,23,9,35.2,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
34800,1,transit,32.23626417,-110.901563,758.9,270.08,10.73,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,10,103,Gavilan Peak and Boulder Creek High School,FALSE,210,104,Gavilan Peak and Memorial Way,FALSE,110,105,Daisy Mountain and Hastings,FALSE,43,FALSE,FALSE,1,1234,1,2,12,16,19.7,4.1,4,39,3,2,23,9,35.1,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
34900,1,transit,32.23626433,-110.9015747,758.9,270.24,10.96,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,11,103,Gavilan Peak and Boulder Creek High School,FALSE,211,104,Gavilan Peak and Memorial Way,FALSE,111,105,Daisy Mountain and Hastings,FALSE,44,FALSE,FALSE,1,1234,1,2,12,16,19.6,4.1,4,39,3,2,23,9,35,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35000,1,transit,32.23626433,-110.9015865,758.9,270.29,11.18,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,12,103,Gavilan Peak and Boulder Creek High School,FALSE,212,104,Gavilan Peak and Memorial Way,FALSE,112,105,Daisy Mountain and Hastings,FALSE,45,FALSE,FALSE,1,1234,1,2,12,16,19.5,4.1,4,39,3,2,23,9,34.9,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35100,1,transit,32.23626433,-110.9015985,759,270.18,11.38,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,13,103,Gavilan Peak and Boulder Creek High School,FALSE,213,104,Gavilan Peak and Memorial Way,FALSE,113,105,Daisy Mountain and Hastings,FALSE,46,FALSE,FALSE,1,1234,1,2,12,16,19.4,4.1,4,39,3,2,23,9,34.8,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35200,1,transit,32.23626433,-110.9016108,759,270.26,11.6,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,14,103,Gavilan Peak and Boulder Creek High School,FALSE,214,104,Gavilan Peak and Memorial Way,FALSE,114,105,Daisy Mountain and Hastings,FALSE,47,FALSE,FALSE,1,1234,1,2,12,16,19.3,4.1,4,39,3,2,23,9,34.7,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35300,1,transit,32.23626433,-110.9016233,759,270.21,11.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,15,103,Gavilan Peak and Boulder Creek High School,FALSE,215,104,Gavilan Peak and Memorial Way,FALSE,115,105,Daisy Mountain and Hastings,FALSE,48,FALSE,FALSE,1,1234,1,2,12,16,19.2,4.1,4,39,3,2,23,9,34.6,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35400,1,transit,32.23626433,-110.9016362,759,270.42,11.97,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,16,103,Gavilan Peak and Boulder Creek High School,FALSE,216,104,Gavilan Peak and Memorial Way,FALSE,116,105,Daisy Mountain and Hastings,FALSE,49,FALSE,FALSE,1,1234,1,2,12,16,19.1,4.1,4,39,3,2,23,9,34.5,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35500,1,transit,32.23626433,-110.9016492,759.1,270.23,12.22,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,17,103,Gavilan Peak and Boulder Creek High School,FALSE,217,104,Gavilan Peak and Memorial Way,FALSE,117,105,Daisy Mountain and Hastings,FALSE,50,FALSE,FALSE,1,1234,1,2,12,16,19,4.1,4,39,3,2,23,9,34.4,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35600,1,transit,32.23626433,-110.9016622,759.1,270.26,12.37,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,18,103,Gavilan Peak and Boulder Creek High School,FALSE,218,104,Gavilan Peak and Memorial Way,FALSE,118,105,Daisy Mountain and Hastings,FALSE,51,FALSE,FALSE,1,1234,1,2,12,16,18.9,4.1,4,39,3,2,23,9,34.3,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35700,1,transit,32.23626433,-110.9016755,759.1,270.21,12.52,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,19,103,Gavilan Peak and Boulder Creek High School,FALSE,219,104,Gavilan Peak and Memorial Way,FALSE,119,105,Daisy Mountain and Hastings,FALSE,52,FALSE,FALSE,1,1234,1,2,12,16,18.8,4.1,4,39,3,2,23,9,34.2,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35800,1,transit,32.23626433,-110.901689,759.1,270.07,12.73,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,20,103,Gavilan Peak and Boulder Creek High School,FALSE,220,104,Gavilan Peak and Memorial Way,FALSE,120,105,Daisy Mountain and Hastings,FALSE,53,FALSE,FALSE,1,1234,1,2,12,16,18.7,4.1,4,39,3,2,23,9,34.1,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
35900,1,transit,32.23626433,-110.9017027,759.2,270.07,12.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,21,103,Gavilan Peak and Boulder Creek High School,FALSE,221,104,Gavilan Peak and Memorial Way,FALSE,121,105,Daisy Mountain and Hastings,FALSE,54,FALSE,FALSE,1,1234,1,2,12,16,18.6,4.1,4,39,3,2,23,9,34,6.3,4,20,1,2,6,13,15.3,4.1,4,21,1,2,2,13,9.8,8,4,100,1,2,17,9,35.1,6.3,4
36000,1,transit,32.23626433,-110.9017163,759.2,269.95,12.87,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,22,103,Gavilan Peak and Boulder Creek High School,FALSE,222,104,Gavilan Peak and Memorial Way,FALSE,122,105,Daisy Mountain and Hastings,FALSE,55,FALSE,FALSE,1,1234,1,3,12,16,18.5,4.1,4,39,3,3,23,9,33.9,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36100,1,transit,32.23626433,-110.90173,759.2,270.05,12.98,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,23,103,Gavilan Peak and Boulder Creek High School,FALSE,223,104,Gavilan Peak and Memorial Way,FALSE,123,105,Daisy Mountain and Hastings,FALSE,56,FALSE,FALSE,1,1234,1,3,12,16,18.4,4.1,4,39,3,3,23,9,33.8,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36200,1,transit,32.23626417,-110.901744,759.2,269.89,13.08,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,24,103,Gavilan Peak and Boulder Creek High School,FALSE,224,104,Gavilan Peak and Memorial Way,FALSE,124,105,Daisy Mountain and Hastings,FALSE,57,FALSE,FALSE,1,1234,1,3,12,16,18.3,4.1,4,39,3,3,23,9,33.7,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36300,1,transit,32.23626417,-110.9017582,759.3,269.96,13.32,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,25,103,Gavilan Peak and Boulder Creek High School,FALSE,225,104,Gavilan Peak and Memorial Way,FALSE,125,105,Daisy Mountain and Hastings,FALSE,58,FALSE,FALSE,1,1234,1,3,12,16,18.2,4.1,4,39,3,3,23,9,33.6,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36400,1,transit,32.23626417,-110.9017722,759.3,269.97,13.27,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,26,103,Gavilan Peak and Boulder Creek High School,FALSE,226,104,Gavilan Peak and Memorial Way,FALSE,126,105,Daisy Mountain and Hastings,FALSE,59,FALSE,FALSE,1,1234,1,3,12,16,18.1,4.1,4,39,3,3,23,9,33.5,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36500,1,transit,32.23626417,-110.9017865,759.3,270.05,13.59,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,27,103,Gavilan Peak and Boulder Creek High School,FALSE,227,104,Gavilan Peak and Memorial Way,FALSE,127,105,Daisy Mountain and Hastings,FALSE,60,FALSE,FALSE,1,1234,1,3,12,16,18,4.1,4,39,3,3,23,9,33.4,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36600,1,transit,32.236264,-110.901801,759.4,269.66,13.67,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,28,103,Gavilan Peak and Boulder Creek High School,FALSE,228,104,Gavilan Peak and Memorial Way,FALSE,128,105,Daisy Mountain and Hastings,FALSE,61,FALSE,FALSE,1,1234,1,3,12,16,17.9,4.1,4,39,3,3,23,9,33.3,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36700,1,transit,32.236264,-110.9018158,759.4,269.9,13.9,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,29,103,Gavilan Peak and Boulder Creek High School,FALSE,229,104,Gavilan Peak and Memorial Way,FALSE,129,105,Daisy Mountain and Hastings,FALSE,62,FALSE,FALSE,1,1234,1,3,12,16,17.8,4.1,4,39,3,3,23,9,33.2,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
