,host vehicle data,,,,,,,,,infrastrure - MAP data,,,,,,,,,,,,,,,,,,,,,Priority Status,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,
36800,1,transit,32.236264,-110.9018305,759.4,270.22,13.81,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,30,103,Gavilan Peak and Boulder Creek High School,FALSE,230,104,Gavilan Peak and Memorial Way,FALSE,130,105,Daisy Mountain and Hastings,FALSE,63,FALSE,FALSE,1,1234,1,3,12,16,17.7,4.1,4,39,3,3,23,9,33.1,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
36900,1,transit,32.236264,-110.9018455,759.4,269.74,14.11,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,31,103,Gavilan Peak and Boulder Creek High School,FALSE,231,104,Gavilan Peak and Memorial Way,FALSE,131,105,Daisy Mountain and Hastings,FALSE,64,FALSE,FALSE,1,1234,1,3,12,16,17.6,4.1,4,39,3,3,23,9,33,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
37000,1,transit,32.23626383,-110.9018607,759.4,269.69,14.23,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,32,103,Gavilan Peak and Boulder Creek High School,FALSE,232,104,Gavilan Peak and Memorial Way,FALSE,132,105,Daisy Mountain and Hastings,FALSE,65,FALSE,FALSE,1,1234,1,3,12,16,17.5,4.1,4,39,3,3,23,9,32.9,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
37100,1,transit,32.23626367,-110.9018757,759.4,269.25,14.23,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,33,103,Gavilan Peak and Boulder Creek High School,FALSE,233,104,Gavilan Peak and Memorial Way,FALSE,133,105,Daisy Mountain and Hastings,FALSE,66,FALSE,FALSE,1,1234,1,3,12,16,17.4,4.1,4,39,3,3,23,9,32.8,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
37200,1,transit,32.23626367,-110.901891,759.4,269.91,14.39,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,34,103,Gavilan Peak and Boulder Creek High School,FALSE,234,104,Gavilan Peak and Memorial Way,FALSE,134,105,Daisy Mountain and Hastings,FALSE,67,FALSE,FALSE,1,1234,1,3,12,16,17.3,4.1,4,39,3,3,23,9,32.7,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
37300,1,transit,32.23626367,-110.9019067,759.5,270,14.61,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,35,103,Gavilan Peak and Boulder Creek High School,FALSE,235,104,Gavilan Peak and Memorial Way,FALSE,135,105,Daisy Mountain and Hastings,FALSE,68,FALSE,FALSE,1,1234,1,3,12,16,17.2,4.1,4,39,3,3,23,9,32.6,6.3,4,20,1,3,6,13,15.3,4.1,4,21,1,3,2,13,9.8,8,4,100,1,3,17,9,35.1,6.3,4
37400,1,transit,32.23626383,-110.9019222,759.5,270.61,14.71,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,36,103,Gavilan Peak and Boulder Creek High School,FALSE,236,104,Gavilan Peak and Memorial Way,FALSE,136,105,Daisy Mountain and Hastings,FALSE,69,FALSE,FALSE,1,1234,1,4,12,16,17.1,4.1,4,39,3,4,23,9,32.5,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
37500,1,transit,32.2362635,-110.9019378,759.5,269.08,14.77,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,37,103,Gavilan Peak and Boulder Creek High School,FALSE,237,104,Gavilan Peak and Memorial Way,FALSE,137,105,Daisy Mountain and Hastings,FALSE,70,FALSE,FALSE,1,1234,1,4,12,16,17,4.1,4,39,3,4,23,9,32.4,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
37600,1,transit,32.2362635,-110.9019537,759.5,269.89,14.83,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,38,103,Gavilan Peak and Boulder Creek High School,FALSE,238,104,Gavilan Peak and Memorial Way,FALSE,138,105,Daisy Mountain and Hastings,FALSE,71,FALSE,FALSE,1,1234,1,4,12,16,16.9,4.1,4,39,3,4,23,9,32.3,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
37700,1,transit,32.2362635,-110.9019698,759.5,269.77,15.18,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,39,103,Gavilan Peak and Boulder Creek High School,FALSE,239,104,Gavilan Peak and Memorial Way,FALSE,139,105,Daisy Mountain and Hastings,FALSE,72,FALSE,FALSE,1,1234,1,4,12,16,16.8,4.1,4,39,3,4,23,9,32.2,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
37800,1,transit,32.2362635,-110.9019858,759.6,270.17,15.13,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,40,103,Gavilan Peak and Boulder Creek High School,FALSE,240,104,Gavilan Peak and Memorial Way,FALSE,140,105,Daisy Mountain and Hastings,FALSE,73,TRUE,FALSE,1,1234,1,4,12,16,16.7,4.1,4,39,3,4,23,9,32.1,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
37900,1,transit,32.2362635,-110.9020022,759.6,269.81,15.31,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,41,103,Gavilan Peak and Boulder Creek High School,FALSE,241,104,Gavilan Peak and Memorial Way,FALSE,141,105,Daisy Mountain and Hastings,FALSE,74,TRUE,FALSE,1,1234,1,4,13,16,16.6,4.1,4,39,3,4,22,9,32,6.3,4,20,1,4,6,13,15.3,4.1,4,21,1,4,2,13,9.8,8,4,100,1,4,17,9,35.1,6.3,4
38000,1,transit,32.23626333,-110.9020185,759.6,269.93,15.34,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,42,103,Gavilan Peak and Boulder Creek High School,FALSE,242,104,Gavilan Peak and Memorial Way,FALSE,142,105,Daisy Mountain and Hastings,FALSE,75,TRUE,FALSE,1,1234,1,5,13,16,16.5,4.1,4,39,3,5,22,9,31.9,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38100,1,transit,32.2362635,-110.902035,759.6,269.99,15.53,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,43,103,Gavilan Peak and Boulder Creek High School,FALSE,243,104,Gavilan Peak and Memorial Way,FALSE,143,105,Daisy Mountain and Hastings,FALSE,76,TRUE,FALSE,1,1234,1,5,13,16,16.4,4.1,4,39,3,5,22,9,31.8,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38200,1,transit,32.23626333,-110.9020515,759.6,269.9,15.61,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,44,103,Gavilan Peak and Boulder Creek High School,FALSE,244,104,Gavilan Peak and Memorial Way,FALSE,144,105,Daisy Mountain and Hastings,FALSE,77,TRUE,FALSE,1,1234,1,5,13,16,16.3,4.1,4,39,3,5,22,9,31.7,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38300,1,transit,32.23626333,-110.9020682,759.6,269.72,15.71,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,45,103,Gavilan Peak and Boulder Creek High School,FALSE,245,104,Gavilan Peak and Memorial Way,FALSE,145,105,Daisy Mountain and Hastings,FALSE,78,TRUE,FALSE,1,1234,1,5,13,16,16.2,4.1,4,39,3,5,22,9,31.6,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38400,1,transit,32.2362635,-110.9020848,759.7,270.45,15.68,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,46,103,Gavilan Peak and Boulder Creek High School,FALSE,246,104,Gavilan Peak and Memorial Way,FALSE,146,105,Daisy Mountain and Hastings,FALSE,79,TRUE,FALSE,1,1234,1,5,13,16,16.1,4.1,4,39,3,5,22,9,31.5,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38500,1,transit,32.2362635,-110.9021017,759.7,270.18,15.9,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,0,102,Daisy Mountain and Dedication,FALSE,47,103,Gavilan Peak and Boulder Creek High School,FALSE,247,104,Gavilan Peak and Memorial Way,FALSE,147,105,Daisy Mountain and Hastings,FALSE,80,TRUE,FALSE,1,1234,1,5,13,16,16,4.1,4,39,3,5,22,9,31.4,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38600,1,transit,32.2362635,-110.9021188,759.7,270.08,16.12,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,1,102,Daisy Mountain and Dedication,FALSE,48,103,Gavilan Peak and Boulder Creek High School,FALSE,248,104,Gavilan Peak and Memorial Way,FALSE,148,105,Daisy Mountain and Hastings,FALSE,81,TRUE,FALSE,1,1234,1,5,13,16,15.9,4.1,4,39,3,5,22,9,31.3,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38700,1,transit,32.2362635,-110.902136,759.7,269.73,16.13,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,2,102,Daisy Mountain and Dedication,FALSE,49,103,Gavilan Peak and Boulder Creek High School,FALSE,249,104,Gavilan Peak and Memorial Way,FALSE,149,105,Daisy Mountain and Hastings,FALSE,82,TRUE,TRUE,2,1234,1,5,13,16,15.8,4.1,4,39,3,5,22,9,31.2,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38800,1,transit,32.2362635,-110.9021535,759.7,269.98,16.38,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,3,102,Daisy Mountain and Dedication,FALSE,50,103,Gavilan Peak and Boulder Creek High School,FALSE,250,104,Gavilan Peak and Memorial Way,FALSE,150,105,Daisy Mountain and Hastings,FALSE,83,TRUE,TRUE,2,1234,1,5,13,16,15.7,4.1,4,39,3,5,22,9,31.1,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
38900,1,transit,32.23626333,-110.9021708,759.8,269.79,16.43,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,4,102,Daisy Mountain and Dedication,FALSE,51,103,Gavilan Peak and Boulder Creek High School,FALSE,251,104,Gavilan Peak and Memorial Way,FALSE,151,105,Daisy Mountain and Hastings,FALSE,84,TRUE,TRUE,2,1234,1,5,13,16,15.6,4.1,4,39,3,5,22,9,31,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39000,1,transit,32.23626333,-110.9021885,759.8,269.83,16.56,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,5,102,Daisy Mountain and Dedication,FALSE,52,103,Gavilan Peak and Boulder Creek High School,FALSE,252,104,Gavilan Peak and Memorial Way,FALSE,152,105,Daisy Mountain and Hastings,FALSE,85,TRUE,TRUE,2,1234,1,5,13,16,15.5,4.1,4,39,3,5,22,9,30.9,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39100,1,transit,32.23626317,-110.9022062,759.7,269.29,16.59,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,6,102,Daisy Mountain and Dedication,FALSE,53,103,Gavilan Peak and Boulder Creek High School,FALSE,253,104,Gavilan Peak and Memorial Way,FALSE,153,105,Daisy Mountain and Hastings,FALSE,86,TRUE,TRUE,2,1234,1,5,13,16,15.4,4.1,4,39,3,5,22,9,30.8,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39200,1,transit,32.23626333,-110.9022238,759.8,270.33,16.67,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,7,102,Daisy Mountain and Dedication,FALSE,54,103,Gavilan Peak and Boulder Creek High School,FALSE,254,104,Gavilan Peak and Memorial Way,FALSE,154,105,Daisy Mountain and Hastings,FALSE,87,TRUE,TRUE,2,1234,1,5,13,16,15.3,4.1,4,39,3,5,22,9,30.7,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39300,1,transit,32.23626317,-110.9022417,759.8,269.98,16.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,8,102,Daisy Mountain and Dedication,FALSE,55,103,Gavilan Peak and Boulder Creek High School,FALSE,255,104,Gavilan Peak and Memorial Way,FALSE,155,105,Daisy Mountain and Hastings,FALSE,88,TRUE,TRUE,2,1234,1,5,13,16,15.2,4.1,4,39,3,5,22,9,30.6,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39400,1,transit,32.23626317,-110.9022597,759.8,269.87,16.89,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,9,102,Daisy Mountain and Dedication,FALSE,56,103,Gavilan Peak and Boulder Creek High School,FALSE,256,104,Gavilan Peak and Memorial Way,FALSE,156,105,Daisy Mountain and Hastings,FALSE,89,TRUE,TRUE,2,1234,1,5,13,16,15.1,4.1,4,39,3,5,22,9,30.5,6.3,4,20,1,5,6,13,15.3,4.1,4,21,1,5,2,13,9.8,8,4,100,1,5,17,9,35.1,6.3,4
39500,1,transit,32.23626317,-110.9022773,759.8,269.92,16.78,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,10,102,Daisy Mountain and Dedication,FALSE,57,103,Gavilan Peak and Boulder Creek High School,FALSE,257,104,Gavilan Peak and Memorial Way,FALSE,157,105,Daisy Mountain and Hastings,FALSE,90,TRUE,TRUE,2,1234,1,6,13,16,15,4.1,4,39,3,6,22,9,30.4,6.3,4,20,1,6,6,13,15.3,4.1,4,21,1,6,2,13,9.8,8,4,100,1,6,17,9,35.1,6.3,4
39600,1,transit,32.23626317,-110.9022952,759.8,270.09,16.82,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,11,102,Daisy Mountain and Dedication,FALSE,58,103,Gavilan Peak and Boulder Creek High School,FALSE,258,104,Gavilan Peak and Memorial Way,FALSE,158,105,Daisy Mountain and Hastings,FALSE,91,TRUE,TRUE,2,1234,1,6,13,16,14.9,4.1,4,39,3,6,22,9,30.3,6.3,4,20,1,6,6,13,15.3,4.1,4,21,1,6,2,13,9.8,8,4,100,1,6,17,9,35.1,6.3,4
39700,1,transit,32.23626317,-110.9023135,759.8,269.94,17.11,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,12,102,Daisy Mountain and Dedication,FALSE,59,103,Gavilan Peak and Boulder Creek High School,FALSE,259,104,Gavilan Peak and Memorial Way,FALSE,159,105,Daisy Mountain and Hastings,FALSE,92,TRUE,TRUE,2,1234,1,6,13,16,14.8,4.1,4,39,3,6,22,9,30.2,6.3,4,20,1,6,6,13,15.3,4.1,4,21,1,6,2,13,9.8,8,4,100,1,6,17,9,35.1,6.3,4
39800,1,transit,32.23626317,-110.9023315,759.8,269.81,17.02,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,13,102,Daisy Mountain and Dedication,FALSE,60,103,Gavilan Peak and Boulder Creek High School,FALSE,260,104,Gavilan Peak and Memorial Way,FALSE,160,105,Daisy Mountain and Hastings,FALSE,93,TRUE,TRUE,4,1234,1,6,13,16,14.7,4.1,5,39,3,6,22,9,30.1,6.3,5,20,1,6,6,13,15.3,4.1,4,21,1,6,2,13,9.7,8,4,100,1,6,17,9,35.1,6.3,5
39900,1,transit,32.23626333,-110.9023497,759.9,270.33,17.18,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,14,102,Daisy Mountain and Dedication,FALSE,61,103,Gavilan Peak and Boulder Creek High School,FALSE,261,104,Gavilan Peak and Memorial Way,FALSE,161,105,Daisy Mountain and Hastings,FALSE,94,TRUE,TRUE,4,1234,1,6,13,16,14.6,4.1,5,39,3,6,22,9,30,6.3,5,20,1,6,6,13,15.2,4.1,4,21,1,6,2,13,9.6,8,4,100,1,6,17,9,35.1,6.3,5
40000,1,transit,32.23626317,-110.902368,759.9,269.77,17.18,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,15,102,Daisy Mountain and Dedication,FALSE,62,103,Gavilan Peak and Boulder Creek High School,FALSE,262,104,Gavilan Peak and Memorial Way,FALSE,162,105,Daisy Mountain and Hastings,FALSE,95,TRUE,TRUE,4,1234,1,6,13,16,14.5,4.1,5,39,3,6,22,9,29.9,6.3,5,20,1,6,6,13,15.1,4.1,4,21,1,6,2,13,9.5,8,4,100,1,6,17,9,35.1,6.3,5
40100,1,transit,32.23626333,-110.9023863,759.8,270.24,17.27,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,16,102,Daisy Mountain and Dedication,FALSE,63,103,Gavilan Peak and Boulder Creek High School,FALSE,263,104,Gavilan Peak and Memorial Way,FALSE,163,105,Daisy Mountain and Hastings,FALSE,96,TRUE,TRUE,4,1234,1,6,13,16,14.4,4.1,5,39,3,6,22,9,29.8,6.3,5,20,1,6,6,13,15,4.1,4,21,1,6,2,13,9.4,8,4,100,1,6,17,9,35.1,6.3,5
