,host vehicle data,,,,,,,,,infrastrure - MAP data,,,,,,,,,,,,,,,,,,,,,Priority Status,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,,activeRequest Data,,,,,,,
40200,1,transit,32.23626317,-110.9024045,759.9,269.59,17.24,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,17,102,Daisy Mountain and Dedication,FALSE,64,103,Gavilan Peak and Boulder Creek High School,FALSE,264,104,Gavilan Peak and Memorial Way,FALSE,164,105,Daisy Mountain and Hastings,FALSE,97,TRUE,TRUE,4,1234,1,6,13,16,14.3,4.1,5,39,3,6,22,9,29.7,6.3,5,20,1,6,6,13,14.9,4.1,4,21,1,6,2,13,9.3,8,4,100,1,6,17,9,35.1,6.3,5
40300,1,transit,32.23626317,-110.9024232,759.9,270.1,17.42,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,18,102,Daisy Mountain and Dedication,FALSE,65,103,Gavilan Peak and Boulder Creek High School,FALSE,265,104,Gavilan Peak and Memorial Way,FALSE,165,105,Daisy Mountain and Hastings,FALSE,98,TRUE,TRUE,4,1234,1,6,13,16,14.2,4.1,5,39,3,6,22,9,29.6,6.3,5,20,1,6,6,13,14.8,4.1,4,21,1,6,2,13,9.2,8,4,100,1,6,17,9,35.1,6.3,5
40400,1,transit,32.23626317,-110.9024417,759.9,269.77,17.48,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,19,102,Daisy Mountain and Dedication,FALSE,66,103,Gavilan Peak and Boulder Creek High School,FALSE,266,104,Gavilan Peak and Memorial Way,FALSE,166,105,Daisy Mountain and Hastings,FALSE,99,TRUE,TRUE,4,1234,1,6,13,16,14.1,4.1,5,39,3,6,22,9,29.5,6.3,5,20,1,6,6,13,14.7,4.1,4,21,1,6,2,13,9.1,8,4,100,1,6,17,9,35.1,6.3,5
40500,1,transit,32.23626317,-110.9024605,759.9,269.77,17.66,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,20,102,Daisy Mountain and Dedication,FALSE,67,103,Gavilan Peak and Boulder Creek High School,FALSE,267,104,Gavilan Peak and Memorial Way,FALSE,167,105,Daisy Mountain and Hastings,FALSE,100,TRUE,TRUE,4,1234,1,6,13,16,14,4.1,5,39,3,6,22,9,29.4,6.3,5,20,1,6,6,13,14.6,4.1,4,21,1,6,2,13,9,8,4,100,1,6,17,9,35.1,6.3,5
40600,1,transit,32.23626317,-110.9024792,759.9,270.15,17.63,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,21,102,Daisy Mountain and Dedication,FALSE,68,103,Gavilan Peak and Boulder Creek High School,FALSE,268,104,Gavilan Peak and Memorial Way,FALSE,168,105,Daisy Mountain and Hastings,FALSE,101,TRUE,TRUE,4,1234,1,6,13,16,13.9,4.1,5,39,3,6,22,9,29.3,6.3,5,20,1,6,6,13,14.5,4.1,4,21,1,6,2,13,8.9,8,4,100,1,6,17,9,35.1,6.3,5
40700,1,transit,32.23626317,-110.902498,759.9,269.64,17.71,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,22,102,Daisy Mountain and Dedication,FALSE,69,103,Gavilan Peak and Boulder Creek High School,FALSE,269,104,Gavilan Peak and Memorial Way,FALSE,169,105,Daisy Mountain and Hastings,FALSE,102,TRUE,TRUE,5,1234,1,6,13,16,13.8,4.1,5,39,3,6,22,9,29.2,6.3,5,20,1,6,6,13,14.4,4.1,4,21,1,6,2,13,8.8,8,4,100,1,6,17,9,35.1,6.3,5
40800,1,transit,32.236263,-110.902517,759.8,269.68,17.89,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,23,102,Daisy Mountain and Dedication,FALSE,70,103,Gavilan Peak and Boulder Creek High School,FALSE,270,104,Gavilan Peak and Memorial Way,FALSE,170,105,Daisy Mountain and Hastings,FALSE,103,TRUE,TRUE,5,1234,1,6,13,16,13.7,4.1,5,39,3,6,22,9,29.1,6.3,5,20,1,6,6,13,14.3,4.1,4,21,1,6,2,13,8.7,8,4,100,1,6,17,9,35.1,6.3,5
40900,1,transit,32.236263,-110.902536,759.8,269.83,17.85,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,24,102,Daisy Mountain and Dedication,FALSE,71,103,Gavilan Peak and Boulder Creek High School,FALSE,271,104,Gavilan Peak and Memorial Way,FALSE,171,105,Daisy Mountain and Hastings,FALSE,104,TRUE,TRUE,5,1234,1,6,13,16,13.6,4.1,5,39,3,6,22,9,29,6.3,5,20,1,6,6,13,14.2,4.1,4,21,1,6,2,13,8.6,8,4,100,1,6,17,9,35.1,6.3,5
41000,1,transit,32.236263,-110.9025548,759.8,270.29,17.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,25,102,Daisy Mountain and Dedication,FALSE,72,103,Gavilan Peak and Boulder Creek High School,FALSE,272,104,Gavilan Peak and Memorial Way,FALSE,172,105,Daisy Mountain and Hastings,FALSE,105,TRUE,TRUE,5,1234,1,6,13,16,13.5,4.1,5,39,3,6,22,9,28.9,6.3,5,20,1,6,6,13,14.1,4.1,4,21,1,6,2,13,8.5,8,4,100,1,6,17,9,35.1,6.3,5
41100,1,transit,32.236263,-110.9025738,759.8,269.78,17.91,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,26,102,Daisy Mountain and Dedication,FALSE,73,103,Gavilan Peak and Boulder Creek High School,FALSE,273,104,Gavilan Peak and Memorial Way,FALSE,173,105,Daisy Mountain and Hastings,FALSE,106,TRUE,TRUE,5,1234,1,6,13,16,13.4,4.1,5,39,3,6,22,9,28.8,6.3,5,20,1,6,6,13,14,4.1,4,21,1,6,2,13,8.4,8,4,100,1,6,17,9,35.1,6.3,5
41200,1,transit,32.236263,-110.902593,759.8,269.92,17.94,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,27,102,Daisy Mountain and Dedication,FALSE,74,103,Gavilan Peak and Boulder Creek High School,FALSE,274,104,Gavilan Peak and Memorial Way,FALSE,174,105,Daisy Mountain and Hastings,FALSE,107,TRUE,TRUE,5,1234,1,6,13,16,13.3,4.1,5,39,3,6,22,9,28.7,6.3,5,20,1,6,6,13,13.9,4.1,4,21,1,6,2,13,8.3,8,4,100,1,6,17,9,35.1,6.3,5
41300,1,transit,32.236263,-110.902612,759.8,270.25,18,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,28,102,Daisy Mountain and Dedication,FALSE,75,103,Gavilan Peak and Boulder Creek High School,FALSE,275,104,Gavilan Peak and Memorial Way,FALSE,175,105,Daisy Mountain and Hastings,FALSE,108,TRUE,TRUE,5,1234,1,6,13,16,13.2,4.1,5,39,3,6,22,9,28.6,6.3,5,20,1,6,6,13,13.8,4.1,4,21,1,6,2,13,8.2,8,4,100,1,6,17,9,35.1,6.3,5
41400,1,transit,32.236263,-110.9026312,759.8,269.94,17.98,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,29,102,Daisy Mountain and Dedication,FALSE,76,103,Gavilan Peak and Boulder Creek High School,FALSE,276,104,Gavilan Peak and Memorial Way,FALSE,176,105,Daisy Mountain and Hastings,FALSE,109,TRUE,TRUE,5,1234,1,6,13,16,13.1,4.1,5,39,3,6,22,9,28.5,6.3,5,20,1,6,6,13,13.7,4.1,4,21,1,6,2,13,8.1,8,4,100,1,6,17,9,35.1,6.3,5
41500,1,transit,32.23626267,-110.9026502,759.8,268.82,17.95,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,30,102,Daisy Mountain and Dedication,FALSE,77,103,Gavilan Peak and Boulder Creek High School,FALSE,277,104,Gavilan Peak and Memorial Way,FALSE,177,105,Daisy Mountain and Hastings,FALSE,110,TRUE,TRUE,5,1234,1,6,13,16,13,4.1,5,39,3,6,22,9,28.4,6.3,5,20,1,6,6,13,13.6,4.1,4,21,1,6,2,13,8,8,4,100,1,6,17,9,35.1,6.3,5
41600,1,transit,32.23626283,-110.9026697,759.7,270.33,18.25,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,31,102,Daisy Mountain and Dedication,FALSE,78,103,Gavilan Peak and Boulder Creek High School,FALSE,278,104,Gavilan Peak and Memorial Way,FALSE,178,105,Daisy Mountain and Hastings,FALSE,111,TRUE,TRUE,5,1234,1,6,13,16,12.9,4.1,5,39,3,6,22,9,28.3,6.3,5,20,1,6,6,13,13.5,4.1,4,21,1,6,2,13,7.9,8,4,100,1,6,17,9,35.1,6.3,5
41700,1,transit,32.23626283,-110.9026888,759.7,270.04,18.2,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,32,102,Daisy Mountain and Dedication,FALSE,79,103,Gavilan Peak and Boulder Creek High School,FALSE,279,104,Gavilan Peak and Memorial Way,FALSE,179,105,Daisy Mountain and Hastings,FALSE,112,TRUE,TRUE,5,1234,1,6,13,16,12.8,4.1,5,39,3,6,22,9,28.2,6.3,5,20,1,6,6,13,13.4,4.1,4,21,1,6,2,13,7.8,8,4,100,1,6,17,9,35.1,6.3,5
41800,1,transit,32.23626267,-110.9027083,759.7,269.75,18.26,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,33,102,Daisy Mountain and Dedication,FALSE,80,103,Gavilan Peak and Boulder Creek High School,FALSE,280,104,Gavilan Peak and Memorial Way,FALSE,180,105,Daisy Mountain and Hastings,FALSE,113,TRUE,TRUE,5,1234,1,6,13,16,12.7,4.1,5,39,3,6,22,9,28.1,6.3,5,20,1,6,6,13,13.3,4.1,4,21,1,6,2,13,7.7,8,4,100,1,6,17,9,35.1,6.3,5
41900,1,transit,32.23626267,-110.9027277,759.7,270.08,18.34,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,34,102,Daisy Mountain and Dedication,FALSE,81,103,Gavilan Peak and Boulder Creek High School,FALSE,281,104,Gavilan Peak and Memorial Way,FALSE,181,105,Daisy Mountain and Hastings,FALSE,114,TRUE,TRUE,5,1234,1,6,13,16,12.6,4.1,5,39,3,6,22,9,28,6.3,5,20,1,6,6,13,13.2,4.1,4,21,1,6,2,13,7.6,8,4,100,1,6,17,9,35.1,6.3,5
42000,1,transit,32.23626267,-110.9027473,759.7,270.05,18.4,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,35,102,Daisy Mountain and Dedication,FALSE,82,103,Gavilan Peak and Boulder Creek High School,FALSE,282,104,Gavilan Peak and Memorial Way,FALSE,182,105,Daisy Mountain and Hastings,FALSE,115,TRUE,TRUE,5,1234,1,6,13,16,12.5,4.1,5,39,3,6,22,9,27.9,6.3,5,20,1,6,6,13,13.1,4.1,4,21,1,6,2,13,7.5,8,4,100,1,6,17,9,35.1,6.3,5
42100,1,transit,32.23626283,-110.9027668,759.7,270.25,18.48,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,36,102,Daisy Mountain and Dedication,FALSE,83,103,Gavilan Peak and Boulder Creek High School,FALSE,283,104,Gavilan Peak and Memorial Way,FALSE,183,105,Daisy Mountain and Hastings,FALSE,116,TRUE,TRUE,5,1234,1,6,13,16,12.4,4.1,5,39,3,6,22,9,27.8,6.3,5,20,1,6,6,13,13,4.1,4,21,1,6,2,13,7.4,8,4,100,1,6,17,9,35.1,6.3,5
42200,1,transit,32.23626267,-110.9027865,759.7,269.82,18.46,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,37,102,Daisy Mountain and Dedication,FALSE,84,103,Gavilan Peak and Boulder Creek High School,FALSE,284,104,Gavilan Peak and Memorial Way,FALSE,184,105,Daisy Mountain and Hastings,FALSE,117,TRUE,TRUE,4,1234,1,6,13,16,12.3,4.1,5,39,3,6,22,9,27.7,6.3,5,20,1,6,6,13,12.9,4.1,4,21,1,6,2,13,7.3,8,4,100,1,6,17,9,35.1,6.3,5
42300,1,transit,32.23626267,-110.9028062,759.7,270.07,18.57,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,38,102,Daisy Mountain and Dedication,FALSE,85,103,Gavilan Peak and Boulder Creek High School,FALSE,285,104,Gavilan Peak and Memorial Way,FALSE,185,105,Daisy Mountain and Hastings,FALSE,118,TRUE,TRUE,4,1234,1,6,13,16,12.2,4.1,5,39,3,6,22,9,27.6,6.3,5,20,1,6,6,13,12.8,4.1,4,21,1,6,2,13,7.2,8,4,100,1,6,17,9,35.1,6.3,5
42400,1,transit,32.23626267,-110.902826,759.7,269.79,18.63,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,39,102,Daisy Mountain and Dedication,FALSE,86,103,Gavilan Peak and Boulder Creek High School,FALSE,286,104,Gavilan Peak and Memorial Way,FALSE,186,105,Daisy Mountain and Hastings,FALSE,119,FALSE,FALSE,4,1234,1,6,13,16,12.1,4.1,5,39,3,6,22,9,27.5,6.3,5,20,1,6,6,13,12.7,4.1,4,21,1,6,2,13,7.1,8,4,100,1,6,17,9,35.1,6.3,5
42500,1,transit,32.23626267,-110.9028458,759.7,269.91,18.63,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,40,102,Daisy Mountain and Dedication,FALSE,87,103,Gavilan Peak and Boulder Creek High School,FALSE,287,104,Gavilan Peak and Memorial Way,FALSE,187,105,Daisy Mountain and Hastings,FALSE,120,FALSE,FALSE,4,1234,1,6,13,16,12,4.1,5,39,3,6,22,9,27.4,6.3,5,20,1,6,6,13,12.6,4.1,4,21,1,6,2,13,7,8,4,100,1,6,17,9,35.1,6.3,5
42600,1,transit,32.2362625,-110.9028657,759.6,269.8,18.73,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,41,102,Daisy Mountain and Dedication,FALSE,88,103,Gavilan Peak and Boulder Creek High School,FALSE,288,104,Gavilan Peak and Memorial Way,FALSE,188,105,Daisy Mountain and Hastings,FALSE,121,FALSE,FALSE,4,1234,1,6,13,16,11.9,4.1,5,39,3,6,22,9,27.3,6.3,5,20,1,6,6,13,12.5,4.1,4,21,1,6,2,13,6.9,8,4,100,1,6,17,9,35.1,6.3,5
42700,1,transit,32.2362625,-110.9028855,759.6,269.87,18.74,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,42,102,Daisy Mountain and Dedication,FALSE,89,103,Gavilan Peak and Boulder Creek High School,FALSE,289,104,Gavilan Peak and Memorial Way,FALSE,189,105,Daisy Mountain and Hastings,FALSE,122,FALSE,FALSE,4,1234,1,6,13,16,11.8,4.1,5,39,3,6,22,9,27.2,6.3,5,20,1,6,6,13,12.4,4.1,4,21,1,6,2,13,6.8,8,4,100,1,6,17,9,35.1,6.3,5
42800,1,transit,32.2362625,-110.9029055,759.6,269.91,18.77,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,43,102,Daisy Mountain and Dedication,FALSE,90,103,Gavilan Peak and Boulder Creek High School,FALSE,290,104,Gavilan Peak and Memorial Way,FALSE,190,105,Daisy Mountain and Hastings,FALSE,123,FALSE,FALSE,3,1234,1,7,13,16,11.7,4.1,5,39,3,7,22,9,27.1,6.3,5,20,1,7,6,13,12.3,4.1,4,21,1,7,2,13,6.7,8,4,100,1,7,17,9,35.1,6.3,5
42900,1,transit,32.2362625,-110.9029255,759.6,269.78,18.77,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,44,102,Daisy Mountain and Dedication,FALSE,91,103,Gavilan Peak and Boulder Creek High School,FALSE,291,104,Gavilan Peak and Memorial Way,FALSE,191,105,Daisy Mountain and Hastings,FALSE,124,FALSE,FALSE,3,1234,1,7,13,16,11.6,4.1,5,39,3,7,22,9,27,6.3,5,20,1,7,6,13,12.2,4.1,4,21,1,7,2,13,6.6,8,4,100,1,7,17,9,35.1,6.3,5
43000,1,transit,32.23626233,-110.9029453,759.6,269.8,18.76,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,45,102,Daisy Mountain and Dedication,FALSE,92,103,Gavilan Peak and Boulder Creek High School,FALSE,292,104,Gavilan Peak and Memorial Way,FALSE,192,105,Daisy Mountain and Hastings,FALSE,125,FALSE,FALSE,3,1234,1,7,13,16,11.5,4.1,5,39,3,7,22,9,26.9,6.3,5,20,1,7,6,13,12.1,4.1,4,21,1,7,2,13,6.5,8,4,100,1,7,17,9,35.1,6.3,5
43100,1,transit,32.23626233,-110.9029653,759.6,269.74,18.81,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,46,102,Daisy Mountain and Dedication,FALSE,93,103,Gavilan Peak and Boulder Creek High School,FALSE,293,104,Gavilan Peak and Memorial Way,FALSE,193,105,Daisy Mountain and Hastings,FALSE,126,FALSE,FALSE,3,1234,1,7,13,16,11.4,4.1,5,39,3,7,22,9,26.8,6.3,5,20,1,7,6,13,12,4.1,4,21,1,7,2,13,6.4,8,4,100,1,7,17,9,35.1,6.3,5
43200,1,transit,32.23626217,-110.9029853,759.6,269.73,18.82,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,47,102,Daisy Mountain and Dedication,FALSE,94,103,Gavilan Peak and Boulder Creek High School,FALSE,294,104,Gavilan Peak and Memorial Way,FALSE,194,105,Daisy Mountain and Hastings,FALSE,127,FALSE,FALSE,3,1234,1,7,13,16,11.3,4.1,5,39,3,7,22,9,26.7,6.3,5,20,1,7,6,13,11.9,4.1,4,21,1,7,2,13,6.3,8,4,100,1,7,17,9,35.1,6.3,5
43300,1,transit,32.23626217,-110.9030052,759.5,269.66,18.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,48,102,Daisy Mountain and Dedication,FALSE,95,103,Gavilan Peak and Boulder Creek High School,FALSE,295,104,Gavilan Peak and Memorial Way,FALSE,195,105,Daisy Mountain and Hastings,FALSE,128,FALSE,FALSE,2,1234,1,7,13,16,11.2,4.1,5,39,3,7,22,9,26.6,6.3,5,20,1,7,6,13,11.8,4.1,4,21,1,7,2,13,6.2,8,4,100,1,7,17,9,35.1,6.3,5
43400,1,transit,32.236262,-110.9030252,759.5,269.56,18.79,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,49,102,Daisy Mountain and Dedication,FALSE,96,103,Gavilan Peak and Boulder Creek High School,FALSE,296,104,Gavilan Peak and Memorial Way,FALSE,196,105,Daisy Mountain and Hastings,FALSE,129,FALSE,FALSE,2,1234,1,7,13,16,11.1,4.1,5,39,3,7,22,9,26.5,6.3,5,20,1,7,6,13,11.7,4.1,4,21,1,7,2,13,6.1,8,4,100,1,7,17,9,35.1,6.3,5
43500,1,transit,32.23626167,-110.9030452,759.5,269.26,18.83,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,50,102,Daisy Mountain and Dedication,FALSE,97,103,Gavilan Peak and Boulder Creek High School,FALSE,297,104,Gavilan Peak and Memorial Way,FALSE,197,105,Daisy Mountain and Hastings,FALSE,130,FALSE,FALSE,2,1234,1,7,13,16,11,4.1,5,39,3,7,22,9,26.4,6.3,5,20,1,7,6,13,11.6,4.1,4,21,1,7,2,13,6,8,4,100,1,7,17,9,35.1,6.3,5
43600,1,transit,32.2362615,-110.9030652,759.5,269.29,18.88,2,2,5,101,Daisy Mountain and Gavilan Peak,TRUE,51,102,Daisy Mountain and Dedication,FALSE,98,103,Gavilan Peak and Boulder Creek High School,FALSE,298,104,Gavilan Peak and Memorial Way,FALSE,198,105,Daisy Mountain and Hastings,FALSE,131,FALSE,FALSE,2,1234,1,7,13,16,10.9,4.1,5,39,3,7,22,9,26.3,6.3,5,20,1,7,6,13,11.5,4.1,4,21,1,7,2,13,5.9,8,4,100,1,7,17,9,35.1,6.3,5